08797840	_has_part	08798195
00617413	_hypernym	00800930
10754449	_hypernym	09977660
05546540	_has_part	05341920
00371955	_derivationally_related_form	04070727
12327022	_hypernym	13121544
13966007	_derivationally_related_form	10328782
01153861	_synset_domain_topic_of	06148148
14724025	_derivationally_related_form	00573671
00522068	_derivationally_related_form	09804230
01044084	_derivationally_related_form	10198602
01874784	_member_meronym	01874928
12627526	_hypernym	12626353
10310903	_derivationally_related_form	00828336
00454237	_hypernym	00453935
00049197	_hypernym	00047945
02710673	_derivationally_related_form	13903387
01498319	_hypernym	01494310
08340153	_member_meronym	08347704
08775784	_has_part	08775597
05934278	_derivationally_related_form	00514069
12501745	_member_meronym	12536665
02652590	_derivationally_related_form	13124654
00447073	_derivationally_related_form	01939174
12233759	_hypernym	11575425
11911591	_member_meronym	11963755
05794403	_derivationally_related_form	00894738
04683600	_hypernym	04683453
01311520	_has_part	01271428
01918010	_hypernym	08107499
02499312	_derivationally_related_form	00207761
13286099	_hypernym	13285176
05020981	_hypernym	05020358
02267644	_member_meronym	02267826
12339319	_member_meronym	12339526
12540250	_hypernym	12539306
08860123	_member_of_domain_region	01891638
01960779	_hypernym	01958615
00759186	_derivationally_related_form	01193099
05573602	_has_part	05278395
12623368	_member_meronym	12623524
12039743	_member_meronym	12079737
11766609	_member_meronym	11771383
02423787	_member_meronym	02425228
06295235	_member_of_domain_usage	03234164
07712559	_derivationally_related_form	00322151
00575365	_derivationally_related_form	00635794
04505036	_hypernym	03007591
01709278	_member_meronym	01709484
01538469	_derivationally_related_form	04682462
03764822	_hypernym	04520170
13659162	_hypernym	13649268
07298154	_derivationally_related_form	01126051
00306314	_derivationally_related_form	05202497
13243261	_derivationally_related_form	10110287
05001867	_derivationally_related_form	00389238
01400856	_derivationally_related_form	05539454
07241205	_hypernym	07238694
12613968	_hypernym	11556857
07364434	_hypernym	07364115
05461179	_has_part	05328232
15241777	_hypernym	15239292
00336831	_derivationally_related_form	05697363
14868564	_derivationally_related_form	01458664
02461701	_member_meronym	02461830
03343354	_hypernym	03945615
12189293	_hypernym	11575425
00015498	_derivationally_related_form	00858377
01713310	_member_meronym	01713635
02151700	_derivationally_related_form	10633450
10126177	_derivationally_related_form	00240754
00331102	_hypernym	00280586
03606572	_hypernym	03611590
00853649	_hypernym	00847340
04526520	_has_part	04526800
01084331	_hypernym	01111816
01631035	_member_meronym	01631175
05779116	_has_part	06754184
08179879	_derivationally_related_form	02649830
09112282	_has_part	09113762
01911511	_hypernym	08103777
06000400	_hypernym	05999797
12216028	_hypernym	11567411
13523661	_derivationally_related_form	03002351
14706749	_hypernym	14618253
15171857	_has_part	15298011
08772307	_instance_hypernym	08524735
05405751	_hypernym	05404728
03044934	_hypernym	04148054
08851500	_instance_hypernym	08524735
12715569	_member_meronym	12715914
03111690	_hypernym	03907654
01431879	_hypernym	01431230
09964411	_derivationally_related_form	02675701
07755411	_hypernym	07705931
12522678	_hypernym	12522188
07538395	_derivationally_related_form	01232298
01896031	_derivationally_related_form	00094312
05059830	_hypernym	05059132
11963932	_hypernym	11672400
08956140	_instance_hypernym	08633957
09355850	_derivationally_related_form	01834896
01429455	_derivationally_related_form	00914929
01431879	_derivationally_related_form	00138599
12957467	_member_meronym	12957608
14980784	_hypernym	14980579
10785333	_derivationally_related_form	00495998
13658657	_has_part	13658496
01331689	_derivationally_related_form	04432662
04372171	_derivationally_related_form	01411630
02373785	_derivationally_related_form	00156101
09889170	_hypernym	10605985
11511765	_hypernym	11449002
02490964	_member_meronym	02491107
08929922	_member_of_domain_region	01271428
03339296	_hypernym	04605726
03795976	_has_part	03637027
05088804	_derivationally_related_form	02032934
13512036	_derivationally_related_form	00344174
00014201	_hypernym	00010054
12005500	_member_meronym	12005656
02654256	_member_meronym	02654609
00739632	_synset_domain_topic_of	08441203
00434919	_hypernym	00434374
08244747	_member_meronym	10119953
02942699	_has_part	03189083
01665081	_hypernym	01651444
02235761	_hypernym	01759182
11952153	_hypernym	11579418
03028079	_has_part	03004824
00252430	_derivationally_related_form	00455529
04169437	_hypernym	04372370
12574727	_member_meronym	12574866
03491724	_derivationally_related_form	02485631
00751779	_hypernym	00751145
01233156	_hypernym	01230965
13944914	_derivationally_related_form	02426799
03466162	_hypernym	03773504
01972017	_hypernym	01762525
04730580	_hypernym	04728068
00327824	_derivationally_related_form	01877620
03724417	_derivationally_related_form	00331082
06073888	_hypernym	06115476
01570935	_derivationally_related_form	13123431
06154464	_hypernym	04929422
08032594	_instance_hypernym	08392137
06433249	_instance_hypernym	06394865
06593803	_member_meronym	06596978
11860801	_member_meronym	11861021
01357831	_also_see	00715541
03928116	_has_part	03318983
14852913	_hypernym	14852450
01336587	_also_see	00439588
14213199	_hypernym	14052046
13631687	_hypernym	13601596
13913427	_derivationally_related_form	02686952
11924330	_member_meronym	11924445
11835451	_member_meronym	11835568
01948573	_derivationally_related_form	10127273
10511069	_hypernym	10569744
10826352	_instance_hypernym	09765278
01381399	_member_meronym	01382273
12995724	_hypernym	08220891
12194776	_member_meronym	12200315
02535896	_derivationally_related_form	00234423
04975340	_derivationally_related_form	00366691
05617107	_hypernym	05616786
05941210	_hypernym	05941037
02835887	_derivationally_related_form	06106502
08791167	_has_part	08792083
02191311	_hypernym	02190632
07866571	_hypernym	07842753
01235355	_hypernym	01211699
02607909	_derivationally_related_form	10373801
01643092	_hypernym	01626600
07298982	_hypernym	07298154
08502171	_has_part	08500433
14060256	_hypernym	14052403
09503282	_derivationally_related_form	00776988
11456273	_synset_domain_topic_of	06070929
08871007	_has_part	08879388
01707925	_derivationally_related_form	00939818
01558883	_derivationally_related_form	09437369
01015104	_hypernym	01014821
03450018	_derivationally_related_form	02511551
13144303	_member_meronym	13148019
11654438	_hypernym	13108841
03428805	_hypernym	04179385
07650792	_derivationally_related_form	01176079
08779504	_has_part	08780018
02071837	_hypernym	00173338
00192910	_derivationally_related_form	02269767
06295235	_member_of_domain_usage	06363778
00617095	_derivationally_related_form	01985247
12860254	_member_meronym	12860365
01500082	_hypernym	01494310
09813696	_synset_domain_topic_of	06148148
01959927	_synset_domain_topic_of	00299217
01868258	_hypernym	01877355
01413173	_hypernym	01400044
09885676	_hypernym	10307234
00007328	_hypernym	00001740
01949817	_member_meronym	01949973
01748560	_member_meronym	01748906
09889170	_derivationally_related_form	06403969
06335532	_has_part	06335162
10143172	_hypernym	10102369
00331102	_derivationally_related_form	01855155
06781581	_hypernym	06780882
07049713	_derivationally_related_form	09980090
05288091	_has_part	05582305
03049457	_hypernym	04105893
08730550	_has_part	08731057
02116959	_member_meronym	02117369
01051082	_derivationally_related_form	01888295
12968882	_member_meronym	12969670
00207761	_hypernym	00206302
04048075	_has_part	04433585
12485122	_member_meronym	12485811
11204962	_instance_hypernym	09807075
09071690	_has_part	09454265
06972090	_hypernym	06971872
07527352	_derivationally_related_form	01366718
03788195	_has_part	03762434
10760340	_derivationally_related_form	02400760
10250527	_hypernym	09610405
10876798	_instance_hypernym	10347593
00881441	_hypernym	00880662
02580055	_hypernym	01432517
04402580	_hypernym	03261776
01034932	_derivationally_related_form	10659571
00242205	_hypernym	00241689
12836663	_hypernym	11579418
02394183	_hypernym	02410855
02501101	_member_meronym	02501275
10654015	_derivationally_related_form	06350127
00371051	_derivationally_related_form	04070727
02835915	_hypernym	04161358
11856981	_member_meronym	11860801
03024420	_derivationally_related_form	08969291
02310895	_also_see	01233347
02951358	_derivationally_related_form	01947543
03033362	_has_part	03024518
14947807	_hypernym	14696793
07169848	_derivationally_related_form	00751567
12224309	_member_meronym	12224522
12758639	_member_meronym	12761123
01876667	_hypernym	01876326
15037664	_hypernym	08622950
02987047	_derivationally_related_form	00373766
00652659	_derivationally_related_form	01745536
01425348	_hypernym	01494310
11706761	_hypernym	12651821
09023321	_has_part	09435065
01645421	_hypernym	01642437
13913427	_synset_domain_topic_of	06000644
03754979	_hypernym	02718469
02198332	_member_meronym	02198996
12501745	_member_meronym	12533588
08860123	_member_of_domain_region	07897200
02873839	_hypernym	03049457
08424951	_hypernym	07974025
10229721	_hypernym	10034906
00677808	_derivationally_related_form	01528821
00522145	_hypernym	00521562
04356056	_hypernym	04272054
10373801	_hypernym	10372373
06449735	_has_part	06436443
04682462	_derivationally_related_form	01538469
01697837	_hypernym	01657723
00277399	_derivationally_related_form	06503224
01465994	_member_meronym	01467180
02116777	_derivationally_related_form	00866606
14814616	_hypernym	14686352
01233347	_also_see	02310895
01730799	_derivationally_related_form	03024064
01225997	_derivationally_related_form	00617413
02657805	_member_meronym	02658670
02168542	_member_meronym	02168699
00773402	_hypernym	00774107
00520881	_derivationally_related_form	14641397
00948071	_derivationally_related_form	09904057
08289449	_hypernym	08289089
07298154	_derivationally_related_form	00725274
00573932	_derivationally_related_form	14724025
01243661	_derivationally_related_form	00125436
10380672	_derivationally_related_form	00828901
01952162	_hypernym	01342529
11199727	_instance_hypernym	10072708
02400760	_derivationally_related_form	00181781
00346991	_also_see	00583239
04083468	_hypernym	00021939
01710348	_hypernym	01656813
01679433	_derivationally_related_form	03420440
02447021	_hypernym	02445715
06682494	_derivationally_related_form	00424691
12073410	_hypernym	11556857
10347446	_hypernym	10347593
11770013	_member_meronym	11770256
09023321	_member_of_domain_region	07916970
11151189	_instance_hypernym	10315837
01892608	_derivationally_related_form	07350401
02533075	_derivationally_related_form	01315581
13627327	_hypernym	13601596
10620758	_derivationally_related_form	06151693
10619176	_derivationally_related_form	06218459
01415585	_hypernym	01400044
11766609	_member_meronym	11770013
11743570	_member_meronym	11743772
00206302	_derivationally_related_form	02503803
09788237	_hypernym	09774266
09027089	_instance_hypernym	08524735
02006827	_hypernym	01507175
09774167	_hypernym	00007846
01635432	_derivationally_related_form	03265874
09152401	_instance_hypernym	08672738
07215568	_derivationally_related_form	00853195
00253395	_hypernym	00252430
02495817	_derivationally_related_form	13999206
01265989	_hypernym	01264283
11884198	_hypernym	11575425
03149951	_hypernym	00002684
15182805	_hypernym	15184008
01235355	_verb_group	01741446
03976268	_hypernym	03339296
04101497	_derivationally_related_form	01866192
06295235	_member_of_domain_usage	00508952
13310230	_hypernym	13308999
13530408	_derivationally_related_form	00239321
11259950	_instance_hypernym	10233445
02455310	_hypernym	01864707
01155044	_hypernym	01153548
13068073	_member_meronym	13068434
06770875	_derivationally_related_form	01018928
01103788	_derivationally_related_form	01485158
12285512	_hypernym	12284262
00011551	_hypernym	00010435
01661804	_derivationally_related_form	03536348
05018542	_derivationally_related_form	00291873
01695459	_hypernym	01693881
07672421	_hypernym	07672135
14837364	_hypernym	14856263
02431122	_hypernym	02430045
01629589	_also_see	02522864
01913532	_hypernym	01457954
07169848	_hypernym	07168131
12515711	_hypernym	11747468
15037664	_synset_domain_topic_of	06051542
02676789	_hypernym	02676054
02549392	_derivationally_related_form	01209220
12547658	_member_meronym	12547872
07514345	_hypernym	07513508
10780632	_hypernym	10640620
12443144	_member_meronym	12443323
01621219	_hypernym	01619929
01753354	_member_meronym	01753488
03731695	_hypernym	03481172
09840050	_hypernym	09765278
15200164	_hypernym	15199592
12074205	_hypernym	11556857
01707925	_hypernym	01705494
01548143	_member_meronym	01548301
02488834	_derivationally_related_form	10295819
06781383	_hypernym	06780882
01486312	_derivationally_related_form	02975212
06013584	_hypernym	06012726
04992570	_derivationally_related_form	00559919
11911591	_member_meronym	11975853
02461556	_member_meronym	02461701
10294139	_hypernym	10582746
08241798	_hypernym	08240633
02210855	_derivationally_related_form	08419163
01269379	_derivationally_related_form	14498096
15145782	_synset_domain_topic_of	00704305
02180233	_hypernym	02164464
01778017	_derivationally_related_form	01043820
05239808	_hypernym	05267548
01539377	_member_meronym	01539573
15268857	_hypernym	15266911
01735475	_derivationally_related_form	10780632
09325395	_hypernym	09256479
05893356	_derivationally_related_form	00632236
01844653	_derivationally_related_form	02932891
01682761	_synset_domain_topic_of	00714944
14724025	_derivationally_related_form	00573932
05783357	_synset_domain_topic_of	06013584
00296263	_hypernym	00295701
00697365	_derivationally_related_form	00086320
01414626	_hypernym	01400044
11659068	_hypernym	11554175
06877381	_derivationally_related_form	02164531
03739136	_hypernym	02720725
02249018	_synset_domain_topic_of	06128570
08769439	_instance_hypernym	08524735
00977153	_derivationally_related_form	06793426
00522145	_derivationally_related_form	02140033
03452741	_has_part	03654826
01881180	_derivationally_related_form	00297404
03350602	_hypernym	02776205
02108665	_derivationally_related_form	05651971
11705921	_hypernym	11571907
12547658	_hypernym	11585340
09435965	_instance_hypernym	09221070
01408547	_hypernym	01388130
08646188	_derivationally_related_form	00291873
00297404	_derivationally_related_form	01881180
05532944	_hypernym	05328867
13624190	_has_part	13624026
01415285	_hypernym	01400044
12219875	_hypernym	11567411
01944466	_verb_group	01944252
10259780	_hypernym	09937250
01498319	_derivationally_related_form	06793231
01663169	_member_meronym	01664244
07185325	_derivationally_related_form	01069809
02445715	_hypernym	02441326
01643255	_hypernym	01639765
09319604	_hypernym	09334396
05202497	_derivationally_related_form	00306314
12217211	_hypernym	11567411
02232606	_member_meronym	02235575
15268857	_derivationally_related_form	00947077
15274695	_hypernym	15274074
04871374	_hypernym	04826235
06295235	_member_of_domain_usage	00457228
01898592	_derivationally_related_form	00347652
07897600	_hypernym	07897200
05763412	_derivationally_related_form	01026095
09096498	_instance_hypernym	08641113
08831004	_member_of_domain_region	10525878
00321195	_derivationally_related_form	01422172
02319967	_member_meronym	02320621
07152463	_hypernym	06316048
04737934	_derivationally_related_form	00346991
00659349	_hypernym	00177783
00130347	_derivationally_related_form	01154175
05020981	_derivationally_related_form	01892104
09838370	_derivationally_related_form	02026629
00471277	_synset_domain_topic_of	00470966
10236304	_hypernym	10235549
11456273	_hypernym	11418750
06580351	_has_part	06584376
08132046	_hypernym	08337324
08364143	_hypernym	08364959
13903387	_hypernym	13903079
12319687	_member_meronym	12321395
02164825	_derivationally_related_form	05785508
09409203	_derivationally_related_form	01882814
01680132	_hypernym	01679980
01170052	_derivationally_related_form	10034614
00439588	_also_see	01336587
05068080	_derivationally_related_form	02038791
05464685	_hypernym	05238036
09417560	_instance_hypernym	09411430
05832264	_hypernym	05829480
00966384	_derivationally_related_form	01565472
09786585	_hypernym	00007846
07157273	_member_of_domain_usage	09883947
09809749	_hypernym	10317007
11977303	_hypernym	12205694
02274253	_derivationally_related_form	14560360
05235879	_hypernym	05225602
03421768	_hypernym	02866578
01682920	_hypernym	01656813
14859838	_hypernym	14859344
12356255	_member_meronym	12356395
03080309	_hypernym	13910384
02527431	_hypernym	02526085
00659349	_hypernym	00659048
09345932	_has_part	09456614
11735822	_hypernym	11571907
13773725	_derivationally_related_form	01573891
06122178	_derivationally_related_form	10127555
08391387	_member_meronym	10702307
01567888	_derivationally_related_form	06071934
07672421	_derivationally_related_form	01679669
00674158	_derivationally_related_form	00061933
08341330	_has_part	08341551
05934278	_hypernym	05933246
04781349	_derivationally_related_form	00170156
12758639	_member_meronym	12759496
01695459	_derivationally_related_form	03767459
04978561	_hypernym	04956594
10365984	_hypernym	09774783
12431861	_hypernym	12431434
07243193	_hypernym	07242324
13628056	_has_part	13627516
04769049	_hypernym	04767347
15153787	_has_part	15151255
03452741	_hypernym	03928116
00746479	_hypernym	00746084
02216547	_member_meronym	02216740
05614175	_hypernym	05617107
15211484	_hypernym	15209706
10851599	_derivationally_related_form	03029133
12641007	_hypernym	12640607
07528807	_derivationally_related_form	01811736
08347704	_hypernym	08339939
10702307	_hypernym	10622053
08977948	_instance_hypernym	09203827
00381326	_derivationally_related_form	00189189
06879521	_hypernym	06879180
14302261	_hypernym	14299637
11722769	_hypernym	11571907
00573247	_derivationally_related_form	13456071
08030711	_synset_domain_topic_of	00759694
03170635	_hypernym	03273913
12137569	_hypernym	12137120
02481231	_hypernym	02481436
02435386	_hypernym	01864707
03961939	_hypernym	03536348
01754421	_also_see	00346991
01708778	_member_meronym	01709278
01874126	_member_meronym	01874784
13188973	_member_meronym	13189656
11790624	_hypernym	11556857
03918480	_hypernym	03196324
02916684	_hypernym	03196324
05613962	_derivationally_related_form	01872745
12546962	_hypernym	13118707
01208400	_hypernym	01332730
01989701	_member_meronym	01989869
08522287	_hypernym	08522872
00574735	_derivationally_related_form	04975340
01571744	_derivationally_related_form	03420935
06106502	_derivationally_related_form	02835887
04378842	_instance_hypernym	04407435
02774630	_hypernym	02974697
02397266	_derivationally_related_form	00164999
01616970	_hypernym	01507175
11952346	_hypernym	13112664
04906712	_hypernym	04906471
06682290	_hypernym	06681551
03030880	_hypernym	02927399
12000609	_hypernym	11579418
00434919	_derivationally_related_form	07478874
02804610	_hypernym	03228016
02614288	_hypernym	01432517
02724126	_derivationally_related_form	03047941
00863579	_hypernym	00862683
00894738	_derivationally_related_form	05794403
00582145	_hypernym	00126264
02191106	_hypernym	00126264
11648428	_member_meronym	11648617
01189427	_hypernym	01196037
07275489	_derivationally_related_form	02040709
13624705	_has_part	13624509
10555679	_hypernym	09781504
02448754	_member_meronym	02448885
13724474	_hypernym	13717155
12667179	_member_meronym	12667582
02942699	_has_part	02943241
08843215	_has_part	08896092
01884348	_hypernym	01864707
11875100	_member_meronym	11879722
10034020	_synset_domain_topic_of	08199025
12370011	_hypernym	11575425
02301072	_member_meronym	02301782
12515711	_has_part	07726095
00354845	_derivationally_related_form	15143477
13914608	_hypernym	13860793
05579944	_hypernym	05580416
13456071	_hypernym	13446390
00907340	_derivationally_related_form	02113430
02846322	_derivationally_related_form	07560903
09397607	_hypernym	09225146
01527480	_member_meronym	01527617
12164065	_hypernym	12163824
01269379	_hypernym	01332730
01296697	_instance_hypernym	00981369
12435152	_has_part	07817024
00976224	_derivationally_related_form	06344461
07892813	_hypernym	07891726
06005518	_synset_domain_topic_of	06000644
02112546	_derivationally_related_form	05044387
00181781	_derivationally_related_form	02400760
00390735	_hypernym	00385791
00520357	_hypernym	00780191
08813978	_has_part	08814333
00176618	_derivationally_related_form	00673710
13658496	_has_part	13658278
05477305	_hypernym	05462674
06072476	_hypernym	06072275
01327301	_derivationally_related_form	00223720
02596493	_hypernym	02367363
04555897	_has_part	03142679
10483138	_derivationally_related_form	00968211
12501745	_member_meronym	12574727
01931398	_member_meronym	01931520
12486732	_hypernym	11744859
10092488	_hypernym	10205457
15248269	_hypernym	15116283
00207306	_derivationally_related_form	02499312
01961736	_member_meronym	01961862
11850748	_hypernym	11573660
13187031	_hypernym	13166338
03576215	_hypernym	03575958
01400044	_hypernym	01206218
08762104	_instance_hypernym	08524735
00045114	_hypernym	00030358
00223720	_hypernym	00220522
10254965	_hypernym	10182913
06877381	_hypernym	06877078
01456463	_derivationally_related_form	03044934
01190561	_hypernym	01187810
10386071	_derivationally_related_form	02401809
05677504	_derivationally_related_form	00272391
02763714	_has_part	03474896
01707495	_derivationally_related_form	07039056
01778017	_derivationally_related_form	01218766
04831031	_hypernym	04830102
05906554	_derivationally_related_form	02527431
02642430	_member_meronym	02643713
05596004	_has_part	05275466
08769329	_instance_hypernym	08654360
02025530	_member_meronym	02029571
11538123	_member_meronym	11538582
10294953	_derivationally_related_form	05638606
02015598	_derivationally_related_form	00058519
09044862	_has_part	09356080
01043820	_hypernym	01028655
00239321	_verb_group	00238867
07434102	_derivationally_related_form	00835903
00461493	_derivationally_related_form	13925550
01338113	_hypernym	01332730
04590553	_hypernym	04151581
13187167	_hypernym	13167078
01271189	_derivationally_related_form	00827379
05539454	_derivationally_related_form	01400856
08975902	_member_of_domain_region	08030711
01817424	_member_meronym	01821727
02397744	_hypernym	02397529
02429810	_hypernym	00752764
03588414	_hypernym	00003553
12671157	_member_meronym	12673178
13617308	_hypernym	13600822
07861421	_hypernym	07579076
01424607	_hypernym	01387617
05388805	_has_part	05389939
02444159	_verb_group	01525666
07990956	_hypernym	07993929
00196084	_derivationally_related_form	00555447
02067100	_hypernym	01864707
01736796	_hypernym	01727646
01952162	_member_meronym	01944217
11975853	_member_meronym	11976170
06178812	_hypernym	06171040
01069809	_hypernym	00729378
01467180	_hypernym	08102555
11799732	_hypernym	12205694
01577513	_hypernym	01577093
13143930	_member_meronym	13144084
01218932	_derivationally_related_form	00860620
10034614	_hypernym	09612848
02333368	_member_meronym	02333546
01422172	_derivationally_related_form	02951170
00376715	_hypernym	00376400
13033577	_hypernym	13032115
08765460	_instance_hypernym	08524735
01315581	_hypernym	00015388
13631037	_has_part	13630387
06754184	_has_part	06754972
04091839	_derivationally_related_form	10387196
03354903	_derivationally_related_form	01670172
08135770	_synset_domain_topic_of	08441203
03673594	_hypernym	03691128
12776212	_hypernym	11562747
02568065	_derivationally_related_form	00746587
01577513	_derivationally_related_form	07861421
08231499	_synset_domain_topic_of	00471613
01745377	_hypernym	01745141
02224323	_hypernym	01759182
13384164	_derivationally_related_form	02262601
01237872	_hypernym	01237415
02758960	_hypernym	04531098
08797840	_instance_hypernym	08524735
12515925	_hypernym	11748002
00036580	_hypernym	00035189
07230227	_hypernym	07229530
05775407	_derivationally_related_form	00926702
00222376	_derivationally_related_form	01258302
06593803	_hypernym	06593296
05262185	_hypernym	05261404
02448754	_hypernym	01864707
04769049	_derivationally_related_form	00744506
05468523	_hypernym	05467054
11743294	_hypernym	13122364
08571275	_synset_domain_topic_of	00468480
02942699	_hypernym	03926148
01462928	_derivationally_related_form	09454412
07400361	_hypernym	07371293
01218932	_hypernym	01218766
03538634	_hypernym	04576211
