08797840	_has_part	08798195
00239321	_derivationally_related_form	13530408
14006945	_derivationally_related_form	02419073
10829733	_instance_hypernym	10020890
08039312	_synset_domain_topic_of	00759694
06877742	_hypernym	06877578
03433434	_hypernym	02710766
02584325	_member_meronym	02584449
01126051	_hypernym	01119169
08860123	_member_of_domain_region	08645212
02529111	_member_meronym	02529293
07007171	_hypernym	07006951
05536370	_has_part	05537576
00925372	_hypernym	00925110
04683600	_derivationally_related_form	00212173
08287844	_has_part	08288753
09044862	_has_part	09420030
00164999	_derivationally_related_form	02397266
00252430	_derivationally_related_form	00475647
11864364	_member_meronym	11864602
08860123	_member_of_domain_region	14521954
06372095	_derivationally_related_form	02996904
12769815	_member_meronym	12776212
00470966	_has_part	00471277
00493703	_hypernym	00126264
13512036	_hypernym	13518963
00949841	_derivationally_related_form	00189565
12501745	_member_meronym	12513426
13148384	_hypernym	13100677
12118223	_member_meronym	12118414
05535484	_has_part	05536370
06878934	_derivationally_related_form	00008435
05295381	_hypernym	05286536
14898470	_derivationally_related_form	00069166
12358293	_hypernym	12205694
02188587	_derivationally_related_form	07400361
13067845	_member_meronym	13068073
04906923	_hypernym	04906712
12192373	_member_meronym	12192722
02061495	_derivationally_related_form	03791053
00297404	_derivationally_related_form	01925694
00691050	_derivationally_related_form	01255057
10780632	_derivationally_related_form	01735475
01835103	_verb_group	01834896
05313535	_has_part	05423779
00720808	_derivationally_related_form	09797113
01799302	_hypernym	01789386
01781274	_hypernym	01759182
01529036	_member_meronym	01535310
02269767	_derivationally_related_form	00192910
00104249	_derivationally_related_form	01511706
06845599	_member_of_domain_usage	03976268
10127273	_derivationally_related_form	01948573
01664244	_member_meronym	01664369
09023321	_has_part	09027089
07262108	_has_part	08517449
10661732	_hypernym	10104209
01707495	_hypernym	01707306
12673328	_hypernym	13118707
00504844	_hypernym	00508091
04217882	_hypernym	04341686
00914929	_derivationally_related_form	01429455
00226071	_derivationally_related_form	00363052
02068408	_hypernym	01864707
05273822	_has_part	05233420
00998886	_hypernym	00998399
01528821	_derivationally_related_form	01052450
01733346	_hypernym	01657723
09537144	_instance_hypernym	09538021
01253379	_hypernym	00995134
08766988	_member_of_domain_region	06883725
08950907	_instance_hypernym	08524735
02129709	_hypernym	02129289
12914433	_member_meronym	12915400
01360937	_hypernym	01352574
14448333	_hypernym	14448200
11773860	_hypernym	11567411
13659604	_has_part	13659419
01525666	_verb_group	02444159
09779124	_hypernym	00007846
01507006	_hypernym	01506812
00432689	_derivationally_related_form	10179069
12613968	_member_meronym	12614096
00845178	_derivationally_related_form	00052548
01559964	_hypernym	01507175
11993007	_hypernym	11579418
04548771	_hypernym	04061442
01691782	_member_meronym	01692143
12637729	_member_meronym	12646950
06879180	_derivationally_related_form	02148788
02769290	_has_part	04149208
13187167	_member_meronym	13187367
09148662	_instance_hypernym	08524735
00272713	_derivationally_related_form	02579447
08096301	_member_meronym	09683306
06407221	_hypernym	06407094
10254761	_hypernym	10059904
00724029	_derivationally_related_form	13421462
06568134	_has_part	06580351
01366718	_also_see	01363613
01901133	_derivationally_related_form	00289388
07128060	_derivationally_related_form	00030010
07525555	_derivationally_related_form	00925372
01513838	_hypernym	01513430
04643397	_hypernym	04643221
01217306	_hypernym	01216515
09044862	_has_part	09292751
08705251	_instance_hypernym	08524735
01423757	_member_meronym	01424607
01052450	_hypernym	01051331
02021438	_member_meronym	02036982
08286163	_member_meronym	08282696
11879291	_hypernym	11868814
07496463	_derivationally_related_form	01798100
12130549	_hypernym	12102133
12581381	_member_meronym	12583529
13464820	_derivationally_related_form	00543410
13534274	_derivationally_related_form	01913532
12791539	_hypernym	11585340
12150447	_member_meronym	12150969
08941681	_instance_hypernym	09453008
13107891	_hypernym	13104059
07240925	_hypernym	07241205
00879764	_derivationally_related_form	07161741
00573247	_hypernym	00126264
00139919	_hypernym	00138956
09050730	_has_part	09051898
13463656	_hypernym	13557451
02249018	_hypernym	02248808
07255998	_derivationally_related_form	10319580
09573966	_instance_hypernym	09552681
10104209	_derivationally_related_form	00592535
01744657	_member_meronym	01748560
01941987	_hypernym	01941093
02066950	_member_meronym	02067100
01253379	_derivationally_related_form	01057034
03080309	_derivationally_related_form	00483801
00411312	_hypernym	00126264
08288753	_hypernym	07950920
02047650	_derivationally_related_form	07432973
08111783	_derivationally_related_form	00411312
14855724	_derivationally_related_form	03008207
01053221	_derivationally_related_form	01621127
07039056	_hypernym	07037465
00209943	_derivationally_related_form	00715074
08764107	_has_part	08765069
01821869	_hypernym	01821203
03471974	_hypernym	03265874
11706629	_member_meronym	11706761
14723079	_derivationally_related_form	00190682
01258302	_derivationally_related_form	00222376
13144511	_member_meronym	13145250
05872477	_hypernym	05870916
08025497	_synset_domain_topic_of	00759694
13936153	_derivationally_related_form	02677797
00635794	_hypernym	00597385
06780069	_derivationally_related_form	00849788
12249542	_hypernym	12245695
08070465	_derivationally_related_form	00891216
15143477	_derivationally_related_form	00354845
01988755	_derivationally_related_form	11445395
00922867	_hypernym	00928015
08949093	_has_part	08950035
11875691	_has_part	07713895
00076072	_hypernym	00074790
11665781	_member_meronym	12224309
02163982	_member_meronym	02170269
12398990	_hypernym	11567411
06449735	_has_part	06433249
11158982	_instance_hypernym	10123844
11739809	_member_meronym	11739978
02575766	_member_meronym	02578604
04826235	_derivationally_related_form	02036578
09382990	_has_part	08926877
12892226	_member_meronym	12898226
07765208	_hypernym	13138308
09185440	_hypernym	09184834
01462928	_derivationally_related_form	05685879
00427397	_derivationally_related_form	00230172
00044900	_derivationally_related_form	02457058
01557697	_member_meronym	01558765
01693453	_derivationally_related_form	03186399
00171127	_derivationally_related_form	13800801
11864602	_member_meronym	11867070
02436645	_hypernym	02435853
06742173	_derivationally_related_form	00955601
04070727	_derivationally_related_form	00371051
03724417	_hypernym	03621049
02525447	_verb_group	01629589
01949007	_derivationally_related_form	02930766
07075172	_member_of_domain_usage	14521954
06072476	_derivationally_related_form	10254761
08439476	_hypernym	08437515
02235575	_hypernym	01342529
00168217	_synset_domain_topic_of	00523513
03381776	_hypernym	04127904
07778938	_hypernym	07775905
08107191	_hypernym	07992450
13199244	_hypernym	13167078
06279326	_hypernym	06278662
01883212	_member_meronym	01884348
10384610	_derivationally_related_form	06048552
02947212	_hypernym	04559275
06356755	_has_part	06820425
01463340	_derivationally_related_form	03819595
01404813	_hypernym	01388130
05688486	_hypernym	05686955
11065345	_instance_hypernym	10363573
01419160	_synset_domain_topic_of	00488225
14960090	_derivationally_related_form	00442267
00277811	_hypernym	00277376
08919693	_has_part	08919949
14706889	_hypernym	14706749
05499379	_hypernym	05462674
09019726	_has_part	09020299
02711573	_hypernym	04100620
03120491	_hypernym	08570758
04593629	_derivationally_related_form	02168555
12770529	_hypernym	13104059
02430929	_member_meronym	02431122
02419073	_derivationally_related_form	14006945
03749807	_hypernym	04421872
00011551	_derivationally_related_form	04838727
14056280	_hypernym	14304060
11219121	_instance_hypernym	10204177
06883725	_hypernym	06880664
11500968	_has_part	11499817
12513613	_hypernym	13109733
05936704	_derivationally_related_form	01635432
09542541	_hypernym	09541919
06295235	_member_of_domain_usage	03461119
03376279	_hypernym	03122748
01462928	_hypernym	01223182
01984695	_has_part	07793260
01631035	_hypernym	01626600
02066304	_derivationally_related_form	07939159
02399331	_derivationally_related_form	00198793
06503224	_hypernym	06502378
02170400	_hypernym	02164464
00267855	_hypernym	00441445
10370381	_derivationally_related_form	05968450
04028472	_hypernym	04100620
03004824	_hypernym	02735688
14560360	_derivationally_related_form	02274253
14832193	_hypernym	14994328
07822323	_hypernym	07809368
06218459	_hypernym	06212839
00918312	_hypernym	00926702
15022171	_hypernym	14736972
02565324	_hypernym	02564720
01458664	_derivationally_related_form	14868564
02590072	_derivationally_related_form	01208597
08740875	_has_part	08742205
08245425	_hypernym	08240633
03673594	_derivationally_related_form	00085626
13311368	_derivationally_related_form	02215001
07751004	_hypernym	07705931
03069567	_hypernym	03149951
01713348	_derivationally_related_form	00302861
00373766	_derivationally_related_form	02987047
06498569	_has_part	06838543
02151966	_derivationally_related_form	03688943
01920582	_member_meronym	01920735
00821580	_hypernym	00820976
02356567	_hypernym	02229055
03281935	_hypernym	02679415
02761685	_derivationally_related_form	15101586
02230056	_verb_group	02229828
08742205	_instance_hypernym	08633957
13501941	_derivationally_related_form	01507006
04051549	_hypernym	03566329
13062421	_hypernym	13060190
05725527	_hypernym	05725378
14980579	_hypernym	14966667
02233577	_member_meronym	02233767
04654337	_hypernym	04623612
12523475	_hypernym	12522188
12370174	_has_part	07766530
02208118	_hypernym	02207206
02313495	_member_meronym	02314321
02164825	_hypernym	02130300
07353075	_hypernym	07301336
01687665	_hypernym	01674464
01084866	_hypernym	01111816
08946042	_instance_hypernym	08633957
04244997	_hypernym	02858304
07560903	_derivationally_related_form	02846322
01414916	_hypernym	01400044
02621901	_derivationally_related_form	10172080
11500968	_hypernym	11420831
00318186	_hypernym	00317207
00926702	_derivationally_related_form	05775407
00821765	_verb_group	00821580
15254550	_has_part	15231765
11924330	_hypernym	11579418
11911591	_member_meronym	11915658
11911591	_member_meronym	12006503
08039312	_instance_hypernym	08392137
02331479	_member_meronym	02333368
15147097	_has_part	15145782
00701040	_derivationally_related_form	05941210
07528807	_hypernym	07528212
05534712	_has_part	05346714
13550089	_hypernym	13459322
09141526	_has_part	09144323
12459471	_member_meronym	12459629
08419163	_hypernym	08420278
15147850	_has_part	15146004
03421117	_hypernym	02784218
13095685	_hypernym	13086908
09622745	_hypernym	10024362
01752884	_derivationally_related_form	11415842
02040709	_derivationally_related_form	07275489
00828336	_derivationally_related_form	10310903
12898959	_hypernym	11579418
00757544	_derivationally_related_form	07207410
05968450	_derivationally_related_form	10370381
12192373	_hypernym	11565385
15174218	_has_part	15211484
13769672	_hypernym	13576355
02865931	_hypernym	02788689
08717209	_has_part	08717629
00543410	_hypernym	00109660
04374735	_hypernym	03953416
03612965	_derivationally_related_form	10734963
09126305	_has_part	09388318
02758960	_derivationally_related_form	00062582
00827379	_hypernym	00712225
12571194	_hypernym	11585340
07254594	_derivationally_related_form	00757544
03273913	_has_part	03273061
05600637	_has_part	05313535
12501745	_member_meronym	12511046
02753255	_verb_group	01855155
13627516	_hypernym	13601596
05223550	_hypernym	05223370
05553486	_derivationally_related_form	01424456
02189214	_member_meronym	02189535
00527367	_hypernym	00126264
03186399	_hypernym	03234306
04117216	_synset_domain_topic_of	00314469
05667951	_synset_domain_topic_of	06151693
01244593	_derivationally_related_form	02678070
02536456	_has_part	07796321
07040148	_hypernym	07044917
05044387	_hypernym	05043973
05055503	_hypernym	05055278
01046587	_derivationally_related_form	07377682
10076033	_hypernym	10122645
01944252	_verb_group	01944466
11669335	_has_part	11675096
05596651	_has_part	05275466
12166003	_member_meronym	12166128
01547641	_verb_group	01547390
00094312	_hypernym	00094460
05034473	_synset_domain_topic_of	06084469
06596978	_derivationally_related_form	00967625
02168555	_derivationally_related_form	04593629
12701178	_member_meronym	12701901
01872635	_hypernym	01864707
01959927	_hypernym	01958615
00130347	_synset_domain_topic_of	00471613
08293490	_member_meronym	02930766
02677797	_hypernym	02677567
02457058	_hypernym	01313923
12904148	_hypernym	11579418
12601106	_hypernym	13100677
12623368	_hypernym	11585340
01970866	_member_meronym	01972017
04444749	_hypernym	04014297
01948573	_hypernym	01945845
02476870	_hypernym	02476219
12611479	_member_meronym	12611640
09162803	_instance_hypernym	08524735
01743909	_derivationally_related_form	04863358
01926090	_member_meronym	01926247
07338681	_hypernym	07338552
09791248	_hypernym	09791530
04663763	_derivationally_related_form	01977155
10328782	_derivationally_related_form	13966007
09778783	_derivationally_related_form	02585050
01688428	_member_meronym	01688589
00306900	_hypernym	00295701
09689152	_hypernym	09686536
06118563	_hypernym	06115476
05613625	_hypernym	09184136
00297062	_hypernym	00295701
02556537	_hypernym	02672540
02222318	_derivationally_related_form	00105164
08734385	_has_part	09252078
03611590	_hypernym	03054098
01978003	_derivationally_related_form	05673908
05461179	_has_part	05581693
10626194	_hypernym	10471250
09878275	_derivationally_related_form	01654628
01360330	_member_meronym	01360712
11168645	_instance_hypernym	10214637
05459769	_has_part	05459953
13169219	_member_meronym	13187031
08705251	_instance_hypernym	08633957
10978098	_derivationally_related_form	03066658
04860586	_hypernym	04860065
10667187	_derivationally_related_form	01336587
08558155	_hypernym	08556491
09070793	_has_part	09071349
10503247	_derivationally_related_form	00775943
03258730	_derivationally_related_form	01677509
02565072	_has_part	07777840
12245472	_member_meronym	12245695
02862048	_has_part	02895154
01695976	_hypernym	01695567
06609503	_derivationally_related_form	01036804
00716179	_derivationally_related_form	00061401
01729838	_hypernym	01657723
14485249	_hypernym	14483917
02752567	_derivationally_related_form	15275598
14477667	_hypernym	14477342
00034758	_derivationally_related_form	06877742
15101586	_derivationally_related_form	02761685
05261566	_hypernym	05261404
02418872	_derivationally_related_form	05785508
08594886	_hypernym	13919685
13724474	_has_part	13724350
12952852	_member_meronym	12954185
03829563	_derivationally_related_form	01342124
08984567	_has_part	09023118
01947352	_synset_domain_topic_of	02858304
12619306	_member_meronym	12636705
00740712	_derivationally_related_form	00810729
02139883	_hypernym	02137132
09919297	_derivationally_related_form	06062076
07451687	_derivationally_related_form	02456493
13534608	_hypernym	13526110
01679669	_hypernym	01664172
04860586	_derivationally_related_form	00264776
09860940	_hypernym	10773126
08303504	_hypernym	08008335
07116304	_derivationally_related_form	00305846
04663763	_derivationally_related_form	01194483
00060185	_derivationally_related_form	13441812
06780069	_hypernym	06776138
00835903	_derivationally_related_form	11511765
12154628	_hypernym	11556857
01190172	_hypernym	01187810
06717170	_member_of_domain_usage	10589243
02649830	_derivationally_related_form	08179879
01060198	_hypernym	00983824
04579986	_hypernym	03716327
05034225	_hypernym	05190804
02292535	_derivationally_related_form	00735832
01443871	_synset_domain_topic_of	00671351
08860123	_member_of_domain_region	03974671
07171785	_synset_domain_topic_of	06431740
06793426	_derivationally_related_form	00977153
09026204	_instance_hypernym	08524735
00315330	_hypernym	00493703
13080471	_member_meronym	13081050
01751021	_synset_domain_topic_of	00714944
05504532	_has_part	05505679
12167749	_hypernym	11562747
12883923	_member_meronym	12884260
05792010	_hypernym	05790944
01566386	_member_meronym	01566509
12437311	_hypernym	11561228
11923827	_member_meronym	11924014
12648045	_has_part	07751004
01538161	_derivationally_related_form	04692157
02558172	_derivationally_related_form	14477667
12255659	_member_meronym	12257343
02557749	_hypernym	02557591
08860123	_member_of_domain_region	04038109
00838524	_derivationally_related_form	00755500
05026843	_hypernym	05009170
01216515	_hypernym	01215902
03763968	_hypernym	04509592
08820121	_has_part	09292751
14686352	_hypernym	14875077
13537429	_hypernym	13446390
07430211	_hypernym	07289014
09195615	_has_part	09440400
00329495	_derivationally_related_form	13107891
03024420	_derivationally_related_form	09723564
01736569	_hypernym	01657723
12154426	_member_meronym	12154628
01293389	_derivationally_related_form	10299875
02170269	_hypernym	01759182
08849753	_has_part	08851500
01270784	_derivationally_related_form	03673767
00529101	_hypernym	00428270
03820318	_synset_domain_topic_of	00478262
05535484	_has_part	05537806
05477686	_hypernym	05463533
02306159	_member_meronym	02308325
14525365	_hypernym	14524849
04975340	_hypernym	04974968
12189429	_hypernym	13104059
02248147	_member_meronym	02249995
01017001	_derivationally_related_form	06733227
12800327	_member_meronym	12800832
02564720	_hypernym	02562315
08496655	_hypernym	08595720
02362601	_derivationally_related_form	04182708
15121625	_derivationally_related_form	01732270
06845599	_member_of_domain_usage	03157582
02713218	_hypernym	04254777
05751794	_hypernym	05749619
08821187	_instance_hypernym	08552138
07500414	_derivationally_related_form	00692143
02037110	_hypernym	02022684
02281325	_derivationally_related_form	04636610
12813393	_member_meronym	12813870
06680002	_hypernym	06679457
10757193	_derivationally_related_form	02493030
02511551	_derivationally_related_form	03450018
08720481	_has_part	08722645
04986883	_hypernym	04985198
05893356	_hypernym	05892096
02873623	_synset_domain_topic_of	08199025
11948264	_hypernym	11947251
08860123	_member_of_domain_region	03457793
00855674	_derivationally_related_form	10299700
09141526	_has_part	09143649
09207288	_member_of_domain_region	08023843
02159271	_member_meronym	02161737
12340202	_hypernym	11567411
01159964	_derivationally_related_form	00527367
02320621	_member_meronym	02320888
08925287	_instance_hypernym	08524735
13949576	_hypernym	13948441
04199027	_has_part	03068707
08745901	_instance_hypernym	08633957
08717209	_instance_hypernym	08698379
00253919	_derivationally_related_form	00062582
06062076	_hypernym	06043075
04103918	_hypernym	03100490
01931277	_member_meronym	01931398
01855155	_verb_group	02753255
03420935	_derivationally_related_form	01571744
04404200	_hypernym	03007591
00504901	_derivationally_related_form	13521616
08723006	_has_part	08725454
02527145	_hypernym	01429349
02718259	_hypernym	03740161
12954185	_hypernym	13167078
02481231	_derivationally_related_form	00154689
13000372	_member_meronym	13000668
09070363	_instance_hypernym	08524735
02301782	_hypernym	01762525
02648035	_hypernym	02647660
04135710	_hypernym	03958752
00658913	_synset_domain_topic_of	00523513
08879388	_instance_hypernym	08633957
03189995	_hypernym	02830852
01422172	_derivationally_related_form	00321195
05272545	_hypernym	05271814
04749991	_hypernym	04749709
09126305	_has_part	08605261
10256080	_derivationally_related_form	06178812
02032934	_derivationally_related_form	05088804
02345272	_derivationally_related_form	04730580
01943153	_derivationally_related_form	04160586
02036982	_hypernym	01507175
02323715	_member_meronym	02324717
10803193	_hypernym	00007846
08921850	_has_part	08923755
03820318	_synset_domain_topic_of	00467995
00549552	_hypernym	02452885
06403969	_derivationally_related_form	10564660
02099774	_derivationally_related_form	13949576
01753959	_hypernym	01752165
04520170	_hypernym	04490091
01651370	_member_meronym	01651487
10857540	_instance_hypernym	09813696
01154175	_synset_domain_topic_of	00471613
05436080	_hypernym	05263850
04020298	_hypernym	03700963
12192373	_member_meronym	12193964
08543625	_hypernym	08523483
01761706	_derivationally_related_form	10555679
12959967	_member_meronym	12960211
02452885	_derivationally_related_form	01079042
02557591	_hypernym	02556846
09275473	_has_part	09023118
02038791	_hypernym	02038357
07032753	_hypernym	00084371
00534480	_synset_domain_topic_of	00528667
09130714	_instance_hypernym	08524735
13727478	_has_part	13727333
03318294	_hypernym	03665366
01465994	_member_meronym	01466828
04569520	_hypernym	03566329
13752911	_hypernym	13745420
13096863	_hypernym	13095685
05553486	_hypernym	05553288
00814850	_hypernym	00757544
12536665	_member_meronym	12536871
09590495	_synset_domain_topic_of	07983856
10127555	_derivationally_related_form	06122178
00595410	_derivationally_related_form	09537660
05133535	_hypernym	05133287
03570838	_hypernym	03433434
12811856	_member_meronym	12812665
09345932	_hypernym	09225146
09031653	_has_part	08801546
11804604	_member_meronym	11805837
13624509	_hypernym	13616054
06780069	_derivationally_related_form	09896170
05015463	_derivationally_related_form	00370412
07969695	_member_meronym	10728624
12163649	_hypernym	11567411
03565402	_derivationally_related_form	01728840
00052548	_derivationally_related_form	00845178
01763829	_derivationally_related_form	04903813
12718483	_hypernym	12715914
05623628	_hypernym	05623181
01371092	_member_meronym	01371483
03612965	_hypernym	03915437
05967191	_derivationally_related_form	10191388
01379389	_hypernym	01350855
01575270	_member_meronym	01575401
01468097	_derivationally_related_form	11418460
06350127	_hypernym	06403393
00799076	_hypernym	00757544
10110287	_derivationally_related_form	13243261
09078231	_member_of_domain_region	07778938
10502950	_derivationally_related_form	06203758
01053221	_hypernym	00983824
08929922	_member_of_domain_region	13752911
15294382	_derivationally_related_form	10037922
12486732	_member_meronym	12486882
08594714	_has_part	08594886
03003744	_derivationally_related_form	07907161
09112282	_has_part	09112857
10513509	_hypernym	10317500
08018189	_instance_hypernym	08392137
04364827	_hypernym	04364545
02487573	_derivationally_related_form	01233156
08888676	_has_part	08889191
00291873	_derivationally_related_form	14687513
04568713	_hypernym	03309808
00086320	_derivationally_related_form	00697365
07075172	_member_of_domain_usage	02010698
09184405	_hypernym	09184136
09904057	_derivationally_related_form	00948071
07695965	_derivationally_related_form	01665081
00154689	_hypernym	00153961
08502171	_hypernym	08630039
05293944	_hypernym	05293597
00405236	_derivationally_related_form	01237872
02565491	_derivationally_related_form	09797113
09137869	_member_of_domain_region	01276436
00592535	_hypernym	00586262
03197804	_hypernym	15060131
05835162	_derivationally_related_form	00630380
14123044	_hypernym	14122235
00363268	_hypernym	00363110
03688192	_hypernym	04508949
11911591	_member_meronym	12019675
04444345	_hypernym	03892891
00061401	_derivationally_related_form	00716179
04432662	_hypernym	03309808
06575932	_synset_domain_topic_of	06128570
09029884	_instance_hypernym	08552138
01076863	_hypernym	05943300
01539925	_hypernym	01539573
12198628	_member_meronym	12198793
02968473	_hypernym	03538634
01103836	_derivationally_related_form	00553362
09051235	_has_part	09075842
07248507	_derivationally_related_form	00976365
02619738	_hypernym	01429349
09910222	_derivationally_related_form	03009269
10587378	_hypernym	09821253
07575076	_derivationally_related_form	01185304
13124654	_hypernym	00017222
01416020	_hypernym	01400044
09787534	_derivationally_related_form	00588780
01549905	_derivationally_related_form	00403466
02186690	_derivationally_related_form	07379223
06403969	_hypernym	06403393
03204558	_hypernym	04445952
10803193	_derivationally_related_form	00007328
00240810	_hypernym	00230746
07031752	_hypernym	07030718
03819595	_derivationally_related_form	01463340
12581381	_member_meronym	12586110
01888295	_derivationally_related_form	01051082
01302086	_has_part	01276436
01433809	_derivationally_related_form	02099029
09931267	_hypernym	00007846
07108123	_hypernym	07105475
13289159	_hypernym	13285176
02231930	_hypernym	01759182
