08797840	_has_part	08798195
00621627	_derivationally_related_form	02371811
08975902	_has_part	09459114
01960779	_synset_domain_topic_of	00450335
12157276	_member_meronym	12163649
01148283	_also_see	01366718
00790086	_hypernym	00202284
04230808	_has_part	04238321
02085320	_derivationally_related_form	09223725
00343730	_hypernym	00343249
12464476	_hypernym	12425281
07933799	_hypernym	07933274
09437369	_hypernym	09258715
02134350	_derivationally_related_form	14526182
00966384	_hypernym	00965895
01872772	_hypernym	01871875
00759186	_hypernym	00757730
00044900	_hypernym	00030358
00798717	_hypernym	00757544
02452885	_derivationally_related_form	01763813
01457489	_derivationally_related_form	13893786
02493030	_derivationally_related_form	10757193
01751621	_hypernym	01656813
01997698	_hypernym	08103777
12464278	_hypernym	11561228
12356395	_has_part	07821919
02932891	_hypernym	03790230
11884198	_member_meronym	11884384
00299341	_derivationally_related_form	04072193
04788494	_hypernym	04787530
12636705	_member_meronym	12636885
07531536	_derivationally_related_form	01772498
02499312	_derivationally_related_form	00207306
14687513	_hypernym	14875077
00216216	_derivationally_related_form	00277811
07570720	_derivationally_related_form	03002351
00188000	_verb_group	00188137
08975902	_has_part	08976913
12550968	_member_meronym	12551457
08858248	_has_part	08887013
00146856	_derivationally_related_form	00367685
00527872	_hypernym	00527695
00190682	_derivationally_related_form	14723079
03260293	_hypernym	03305135
04527808	_hypernym	02938514
07765208	_hypernym	07705931
11818945	_member_meronym	11821777
01021794	_derivationally_related_form	04956110
01232272	_hypernym	01556572
08839916	_member_of_domain_region	01296697
03473966	_synset_domain_topic_of	05946687
02186506	_derivationally_related_form	07398097
13966925	_derivationally_related_form	10452260
10717196	_hypernym	10299700
01772498	_derivationally_related_form	07531536
09388318	_instance_hypernym	09411430
01982395	_verb_group	02394183
00363052	_derivationally_related_form	00226071
08646188	_hypernym	08645963
08078819	_hypernym	08208560
09050730	_has_part	09051235
02537847	_member_meronym	02538216
04850117	_hypernym	04826235
06351202	_has_part	00390735
01498319	_derivationally_related_form	04217882
02446206	_hypernym	02445715
05329215	_has_part	05532944
04787530	_hypernym	04723816
12220019	_hypernym	13112664
07298154	_hypernym	07296428
03482523	_hypernym	03975232
10344774	_derivationally_related_form	01028748
06947658	_member_of_domain_usage	10119953
02596493	_derivationally_related_form	07298154
01573515	_derivationally_related_form	00376715
09304164	_has_part	09459114
02621107	_member_meronym	02621419
12393269	_hypernym	12393086
12945708	_member_meronym	12945828
00973888	_derivationally_related_form	06620063
02299924	_synset_domain_topic_of	00092366
12359026	_member_meronym	12373361
12776391	_hypernym	11567411
07485475	_hypernym	07484265
01600480	_member_meronym	01600909
11867525	_member_meronym	11880218
00230172	_derivationally_related_form	00427397
15124864	_instance_hypernym	15248269
14863521	_derivationally_related_form	02083087
01351601	_derivationally_related_form	03181501
01594157	_member_meronym	01596479
10092488	_synset_domain_topic_of	00471613
12231358	_hypernym	12231192
00346991	_derivationally_related_form	04737934
00802946	_derivationally_related_form	04749991
00715074	_derivationally_related_form	00209943
05573602	_has_part	05368100
06350274	_hypernym	06403393
12814003	_hypernym	13100677
11800236	_hypernym	13125117
14524849	_hypernym	13920835
09382990	_has_part	08977948
02138766	_hypernym	00126264
12329899	_member_meronym	12339319
08644722	_hypernym	08574314
04070727	_derivationally_related_form	00371955
02301935	_hypernym	02301452
11783162	_hypernym	11779300
05537806	_has_part	05538016
02330582	_member_meronym	02368563
00203753	_derivationally_related_form	00812149
00523436	_derivationally_related_form	14947807
05404728	_hypernym	05397468
01242391	_hypernym	01400044
12196129	_hypernym	13104059
01693138	_hypernym	01690294
13845239	_derivationally_related_form	02739254
04654337	_derivationally_related_form	01074650
02553196	_member_meronym	02619738
00381331	_derivationally_related_form	00194645
00364787	_derivationally_related_form	00168217
04182708	_derivationally_related_form	02362601
02678070	_derivationally_related_form	01244593
09298698	_has_part	09454265
12169776	_member_meronym	12185078
00692143	_hypernym	00690614
11195619	_instance_hypernym	09818343
02653651	_derivationally_related_form	07152948
00775943	_derivationally_related_form	10503247
12340202	_member_meronym	12340383
00322151	_derivationally_related_form	07712559
13624190	_hypernym	13616054
00181434	_hypernym	00173338
13249245	_hypernym	13246662
11813309	_hypernym	11573660
02490030	_member_meronym	02490219
13143930	_hypernym	11567411
00403466	_hypernym	00403092
01036804	_derivationally_related_form	06609503
08949093	_has_part	08951077
00380424	_derivationally_related_form	00870312
02924023	_derivationally_related_form	01487311
12257343	_member_meronym	12257570
06097775	_derivationally_related_form	09819291
04055180	_derivationally_related_form	02072673
12275317	_hypernym	12268246
06155075	_hypernym	04929422
12960211	_hypernym	13167078
08507109	_instance_hypernym	08506641
01834896	_derivationally_related_form	09355850
00275088	_hypernym	00208836
02229828	_verb_group	02230056
03068707	_hypernym	02902250
00805524	_derivationally_related_form	00493703
02163183	_derivationally_related_form	04173698
01700326	_hypernym	01699896
12222715	_member_meronym	12223160
00926702	_hypernym	00917772
14094068	_hypernym	14187378
08860123	_member_of_domain_region	10460033
02753255	_hypernym	02604760
13315999	_hypernym	13313899
09163584	_instance_hypernym	08700255
01484083	_derivationally_related_form	04667406
15267945	_hypernym	15113229
00864226	_hypernym	00864535
01665372	_member_meronym	01665541
00305846	_hypernym	01989053
00311338	_verb_group	00313987
02136623	_hypernym	01864707
01143279	_derivationally_related_form	05060476
03575691	_hypernym	03574816
01308438	_has_part	01292928
08841956	_has_part	08842258
08723006	_has_part	09365443
01834485	_derivationally_related_form	14015361
04444345	_synset_domain_topic_of	00464894
00109081	_hypernym	00108181
02324717	_member_meronym	02324850
01141593	_derivationally_related_form	00803325
01882814	_derivationally_related_form	09409203
00105164	_derivationally_related_form	02222318
00058519	_hypernym	00042757
01360712	_hypernym	01352059
01752165	_hypernym	01726692
02739480	_derivationally_related_form	01985247
12363988	_member_meronym	12370011
02557638	_derivationally_related_form	00562935
15275598	_derivationally_related_form	02752567
08926543	_instance_hypernym	08524735
08150377	_member_meronym	09679708
03186818	_hypernym	04169437
13534608	_derivationally_related_form	02618877
01651370	_hypernym	01626600
01742244	_derivationally_related_form	13902048
03776460	_hypernym	03546340
00591115	_verb_group	02129709
00949841	_hypernym	01000214
00569318	_hypernym	00382635
00527695	_has_part	00533922
00183505	_derivationally_related_form	02463141
02164531	_hypernym	02130524
07233996	_hypernym	07233634
02392654	_derivationally_related_form	04760296
06452601	_has_part	06440937
01232272	_derivationally_related_form	03731695
02410702	_hypernym	02410509
05240850	_hypernym	05239808
08807554	_instance_hypernym	08651247
00239614	_hypernym	00239321
01322223	_verb_group	01321895
02773838	_hypernym	02774630
01938155	_hypernym	01921559
07650792	_hypernym	07570720
12725940	_hypernym	12724942
13614764	_hypernym	13600822
11911591	_member_meronym	11977125
04568713	_derivationally_related_form	01672168
02765692	_derivationally_related_form	00842692
14460974	_hypernym	14460565
08372574	_member_meronym	10717461
07419792	_hypernym	07357388
07573103	_hypernym	07572957
01749394	_derivationally_related_form	10266486
04574999	_hypernym	03700963
09919297	_hypernym	10632576
06717170	_member_of_domain_usage	09883947
01513838	_derivationally_related_form	09425607
08860123	_member_of_domain_region	13391118
04636610	_derivationally_related_form	02281325
12723446	_member_meronym	12723610
01675780	_hypernym	01621555
06836714	_hypernym	06828818
11296139	_instance_hypernym	10672908
01084588	_verb_group	01084866
13148019	_hypernym	11567411
02100236	_similar_to	02099774
00369399	_hypernym	00369802
01428011	_hypernym	01428853
01240188	_synset_domain_topic_of	00523513
00086320	_synset_domain_topic_of	00612160
08159924	_hypernym	08153437
02460817	_hypernym	02460009
00555447	_derivationally_related_form	07359599
01044533	_derivationally_related_form	07127252
01728355	_derivationally_related_form	09760913
00299341	_hypernym	00296178
00821765	_hypernym	00820976
11993007	_member_meronym	11993203
09273447	_has_part	08887013
12775919	_hypernym	13104059
10299875	_derivationally_related_form	01293389
10009484	_hypernym	10215623
08928193	_has_part	08928933
12192373	_member_meronym	12194466
08928933	_instance_hypernym	08633957
12437513	_hypernym	12205694
04831031	_derivationally_related_form	01507402
12678548	_hypernym	12678224
09039411	_member_of_domain_region	08025497
00808191	_derivationally_related_form	04635482
02802544	_synset_domain_topic_of	00480993
13121104	_hypernym	13083586
04090064	_hypernym	02716205
06278662	_hypernym	06251781
00234423	_hypernym	00231567
02614288	_member_meronym	02614482
01106587	_derivationally_related_form	01949674
08766988	_member_of_domain_region	01292928
09070233	_instance_hypernym	08695539
13893786	_derivationally_related_form	01457489
01387786	_derivationally_related_form	00369399
07007171	_derivationally_related_form	01711445
06028021	_hypernym	06021247
14094068	_hypernym	14110411
01392380	_derivationally_related_form	03040974
07468692	_has_part	07466557
12193458	_hypernym	11575425
00457228	_hypernym	00457382
06453324	_has_part	06436443
04526800	_hypernym	02690941
12000609	_member_meronym	12001294
06990000	_derivationally_related_form	02971469
01076863	_hypernym	01076488
03848348	_derivationally_related_form	01346003
12398990	_member_meronym	12399132
08736517	_has_part	08736779
01270784	_hypernym	01332730
00828901	_derivationally_related_form	10380672
01428578	_derivationally_related_form	00160688
08394423	_synset_domain_topic_of	08199025
07379223	_derivationally_related_form	02186690
01621219	_derivationally_related_form	07334490
02749768	_derivationally_related_form	03879116
08772137	_instance_hypernym	08524735
08900535	_member_of_domain_region	01281154
05792010	_derivationally_related_form	00044353
01627424	_has_part	02465929
00682592	_hypernym	00670261
02397377	_member_meronym	02397529
07220773	_has_part	06394701
08860123	_member_of_domain_region	09850642
01921204	_derivationally_related_form	00289175
08745901	_instance_hypernym	08524735
08029421	_member_meronym	10141811
01130607	_derivationally_related_form	04547592
06620063	_derivationally_related_form	00973888
00220522	_hypernym	00220023
00970732	_hypernym	00976653
02065407	_hypernym	02064338
00430099	_derivationally_related_form	00192910
08903220	_instance_hypernym	08524735
01600909	_member_meronym	01601068
04657876	_hypernym	04623612
00853195	_hypernym	00851933
00569318	_derivationally_related_form	13463656
07032292	_hypernym	07030718
01929396	_member_meronym	01929788
01881180	_derivationally_related_form	00297062
14434866	_derivationally_related_form	01013367
01060198	_derivationally_related_form	02041678
05684561	_derivationally_related_form	02162434
07828987	_derivationally_related_form	02196690
12731202	_hypernym	11573173
01454246	_derivationally_related_form	02774630
00160688	_derivationally_related_form	01428578
01884476	_hypernym	01883513
11920867	_member_meronym	11920998
00125436	_derivationally_related_form	01243661
05829480	_hypernym	05827684
01713764	_hypernym	01712008
07712382	_hypernym	07557434
00028651	_hypernym	00024264
01141593	_hypernym	01139194
10587378	_derivationally_related_form	01542207
11866078	_member_meronym	11866248
00774796	_hypernym	00766234
00447073	_hypernym	00523513
12259316	_hypernym	11672400
12045695	_member_meronym	12045860
00588780	_hypernym	00586262
14500908	_hypernym	13920835
08716219	_member_meronym	09693809
02527431	_derivationally_related_form	10089615
07137950	_derivationally_related_form	00955601
01103788	_hypernym	01094725
09185612	_hypernym	09185440
11911591	_member_meronym	12005500
12958921	_member_meronym	12959074
05638606	_hypernym	05637558
02649706	_derivationally_related_form	15168790
01499265	_derivationally_related_form	00334935
01654628	_derivationally_related_form	09878275
10985440	_instance_hypernym	09615807
00742645	_derivationally_related_form	01195804
00724832	_hypernym	00725274
11963755	_hypernym	11579418
11322178	_instance_hypernym	09767700
08070850	_derivationally_related_form	02215966
03009269	_derivationally_related_form	09910222
00313987	_derivationally_related_form	01048912
00049102	_hypernym	00047945
06158185	_derivationally_related_form	10383689
13189656	_hypernym	13167078
11703386	_member_meronym	11705921
07560903	_synset_domain_topic_of	00015388
00744004	_hypernym	00743822
11445395	_derivationally_related_form	01988755
12995724	_member_meronym	12996068
01999767	_hypernym	01767661
04990525	_synset_domain_topic_of	07020895
01837746	_member_meronym	01838038
07907161	_derivationally_related_form	03003744
06032246	_hypernym	06023022
02666691	_hypernym	02666531
05650820	_has_part	05651068
07764847	_hypernym	07705931
05015463	_hypernym	05015117
10387196	_hypernym	10386984
02975212	_derivationally_related_form	01486312
01351170	_derivationally_related_form	00392950
09420030	_instance_hypernym	09411430
10037922	_derivationally_related_form	15294382
00755500	_hypernym	00754956
06746005	_hypernym	06722453
02373785	_hypernym	02518161
01428155	_member_meronym	02525866
06878934	_hypernym	06877078
12195965	_hypernym	11575425
00277811	_derivationally_related_form	01577093
09787534	_hypernym	10013927
12241699	_member_meronym	12242123
09753498	_synset_domain_topic_of	05778131
04199027	_has_part	04444749
13192025	_member_meronym	13196545
15146004	_synset_domain_topic_of	00704305
00338071	_derivationally_related_form	07409121
00242026	_hypernym	00241689
06917083	_hypernym	06906439
08573674	_hypernym	08594286
02913152	_has_part	04182890
09189411	_has_part	08945821
05578442	_derivationally_related_form	02713218
12392943	_member_meronym	12393086
11900986	_hypernym	11575425
03532187	_hypernym	03169390
07242912	_hypernym	07242324
12290522	_member_meronym	12290748
03002351	_derivationally_related_form	07570720
02233767	_hypernym	01762525
00835506	_derivationally_related_form	00751779
08153102	_hypernym	08180190
12405209	_member_meronym	12406715
00442267	_derivationally_related_form	14960090
09779124	_derivationally_related_form	00687295
08514865	_has_part	03327234
10472129	_hypernym	10144838
09987696	_hypernym	09786585
10004282	_hypernym	10305802
01898592	_hypernym	01898282
10344774	_hypernym	00007846
01771390	_verb_group	01649999
01947352	_synset_domain_topic_of	00523513
08500433	_hypernym	00028651
10236304	_derivationally_related_form	13812607
04429756	_hypernym	03860882
03900509	_hypernym	03536348
10711483	_hypernym	10372076
10659571	_derivationally_related_form	01034932
01547390	_verb_group	01547641
03461119	_hypernym	03093574
13004160	_hypernym	11592146
12194776	_member_meronym	12198628
00735832	_hypernym	00732746
12326604	_member_meronym	12326842
01256867	_derivationally_related_form	13914608
01408253	_member_meronym	01408383
00907340	_hypernym	00903559
05870916	_hypernym	05835747
12423565	_member_meronym	12437311
04173698	_derivationally_related_form	02163183
12884100	_hypernym	12884260
00170156	_derivationally_related_form	04781349
06021247	_hypernym	06020737
06071934	_hypernym	06037666
01915414	_hypernym	01908287
09727826	_hypernym	09691435
08701942	_has_part	08788004
08956140	_instance_hypernym	08524735
00180770	_derivationally_related_form	00601822
00069173	_hypernym	00068901
11723655	_member_meronym	11723770
00350030	_hypernym	00349886
01779165	_derivationally_related_form	04143712
02591736	_derivationally_related_form	10213652
11800020	_has_part	11800236
02622859	_derivationally_related_form	14038482
03322570	_hypernym	02913152
11778534	_member_meronym	11790624
08759852	_instance_hypernym	08633957
08921850	_has_part	08926877
04579986	_synset_domain_topic_of	00502952
11735822	_member_meronym	11735977
13722757	_hypernym	13716686
12321395	_has_part	07774295
08095647	_member_meronym	08096301
00220023	_hypernym	00219012
06331803	_hypernym	06309383
10929886	_instance_hypernym	09989502
00105164	_derivationally_related_form	01512465
03575958	_hypernym	03574816
00355365	_hypernym	01510576
12459471	_hypernym	11561228
00272713	_hypernym	00271263
14365356	_derivationally_related_form	02726715
00510050	_also_see	00306314
09873348	_hypernym	09939313
12437769	_hypernym	12437513
10252354	_hypernym	09927451
07230089	_hypernym	07229530
03358726	_hypernym	02942699
13752033	_hypernym	13751829
14447908	_hypernym	14447525
00508952	_has_part	01245813
00153105	_hypernym	00152727
03587715	_hypernym	02716205
02525866	_hypernym	01342529
09099526	_has_part	09101318
02168542	_member_meronym	02168876
02613960	_hypernym	01429349
08813978	_has_part	09460888
05623181	_hypernym	05622456
05241827	_hypernym	05430628
04160586	_derivationally_related_form	01943153
11633459	_hypernym	11554175
03415252	_hypernym	04507155
00328327	_hypernym	00328015
11896904	_hypernym	11575425
02190188	_hypernym	02191106
09089139	_has_part	09089923
02525866	_member_meronym	02527498
10319580	_hypernym	10280674
01176931	_hypernym	01169317
11942487	_hypernym	11672400
01713635	_hypernym	01657723
01430633	_derivationally_related_form	10299700
02557199	_hypernym	02452885
12761123	_member_meronym	12761284
01155044	_derivationally_related_form	10502950
12775919	_has_part	07764486
00069166	_derivationally_related_form	14898470
06224136	_hypernym	06223669
01573891	_derivationally_related_form	13773725
03546766	_hypernym	04014297
03421117	_derivationally_related_form	01217043
10626194	_derivationally_related_form	02568884
05159225	_hypernym	05154517
12638753	_has_part	07752109
05015463	_derivationally_related_form	01252566
12400924	_hypernym	12651821
08742743	_instance_hypernym	08524735
05785508	_derivationally_related_form	02418872
01387786	_derivationally_related_form	00514396
01013367	_derivationally_related_form	14435187
01670172	_hypernym	01675963
12508077	_member_meronym	12508309
01440344	_hypernym	01432517
07763483	_hypernym	07705931
01574390	_hypernym	01574045
02125311	_hypernym	02124623
01425076	_hypernym	01388130
01726960	_member_meronym	01736569
01999374	_member_meronym	02000036
05204004	_hypernym	05203649
11900058	_member_meronym	11900986
15231765	_synset_domain_topic_of	06144081
00835903	_derivationally_related_form	07434102
10266486	_derivationally_related_form	01749394
02729837	_hypernym	03257877
09697070	_hypernym	09634494
01729838	_member_meronym	01729977
10299700	_hypernym	00007846
00211593	_hypernym	00211110
00015303	_derivationally_related_form	00858377
11455901	_hypernym	11418750
01567530	_member_meronym	01567678
14460565	_hypernym	00024720
00520357	_derivationally_related_form	00383952
13031690	_member_meronym	13032923
09397607	_derivationally_related_form	01374465
12435486	_hypernym	12431861
09223725	_derivationally_related_form	02085320
02433549	_hypernym	02433123
01949674	_derivationally_related_form	01106587
00318186	_derivationally_related_form	01031256
00996817	_hypernym	00973077
04692157	_derivationally_related_form	01538161
00093979	_derivationally_related_form	14365741
02224323	_member_meronym	02224466
01987545	_hypernym	01976146
01763829	_hypernym	00146138
11415842	_derivationally_related_form	01752884
06845599	_member_of_domain_usage	03435382
01189224	_hypernym	01189427
02541875	_member_meronym	02542017
02435386	_member_meronym	02435517
11695485	_member_meronym	11695599
03002351	_derivationally_related_form	06135915
08135342	_has_part	08135770
05983217	_synset_domain_topic_of	06158346
14550797	_hypernym	14548343
02459808	_member_meronym	02460684
02249365	_member_meronym	02249673
09984298	_derivationally_related_form	00591622
10525878	_hypernym	10372373
02248147	_member_meronym	02249365
02595339	_hypernym	02594552
11827775	_member_meronym	11835451
00566895	_verb_group	00566569
02026629	_derivationally_related_form	09838370
04170515	_has_part	03273061
04408330	_instance_hypernym	04374735
05763412	_hypernym	05762998
09999532	_hypernym	09997622
12418356	_hypernym	11561228
02763714	_has_part	03974215
07083441	_hypernym	06282651
09236423	_has_part	09460888
09051235	_has_part	09053185
05659365	_hypernym	05659621
10640620	_hypernym	10024362
02924023	_hypernym	03679986
00471576	_hypernym	00471711
12074205	_member_meronym	12074408
02552737	_member_meronym	02552894
00559919	_hypernym	00126264
13800801	_hypernym	13796779
07419792	_derivationally_related_form	00528339
12400261	_member_meronym	12400489
04839154	_derivationally_related_form	00956131
09356320	_instance_hypernym	09411430
07207410	_derivationally_related_form	00757544
06845599	_member_of_domain_usage	04425262
11727976	_member_meronym	11728099
14246359	_hypernym	14239918
07161741	_derivationally_related_form	00879764
02951170	_hypernym	04493505
01877620	_derivationally_related_form	00327824
03120778	_has_part	02789770
01423929	_hypernym	01400044
01629589	_also_see	01644050
07624924	_hypernym	07624466
12100538	_member_meronym	12130408
11911591	_member_meronym	11999958
02475078	_derivationally_related_form	03089121
08929555	_instance_hypernym	08691669
06023022	_hypernym	06021499
13439390	_derivationally_related_form	00294245
00746587	_derivationally_related_form	02568065
01312096	_instance_hypernym	00996817
01870275	_derivationally_related_form	00109081
02425462	_also_see	01645421
00955601	_derivationally_related_form	07137950
00673710	_hypernym	00671351
05645597	_derivationally_related_form	01336587
02675701	_derivationally_related_form	09964411
04826771	_hypernym	04826235
01707925	_derivationally_related_form	03800933
01081001	_derivationally_related_form	07343195
02527651	_derivationally_related_form	00076072
02156871	_has_part	02464626
13944914	_hypernym	13920835
12485811	_member_meronym	12485981
00976365	_hypernym	00975902
12533730	_hypernym	13112664
10179069	_derivationally_related_form	00432689
06278830	_synset_domain_topic_of	03082979
06310945	_hypernym	06309383
01048912	_derivationally_related_form	00313987
02233943	_hypernym	02233338
01357831	_derivationally_related_form	03804744
08762104	_instance_hypernym	08633957
00682592	_derivationally_related_form	05747582
04547592	_derivationally_related_form	01130607
01528821	_derivationally_related_form	00677808
00836236	_derivationally_related_form	00900070
00505151	_synset_domain_topic_of	00243918
05514410	_hypernym	05514081
08135342	_has_part	08142170
00153105	_has_part	00177127
10829450	_instance_hypernym	10249950
02997607	_hypernym	04516672
01404813	_member_meronym	01405250
12006503	_member_meronym	12006766
02763609	_derivationally_related_form	07412310
00349886	_hypernym	00346296
11338796	_instance_hypernym	10547145
06090869	_hypernym	06000400
02072665	_hypernym	01864707
09860940	_derivationally_related_form	00067274
12222715	_hypernym	11567411
07409121	_derivationally_related_form	00338071
00759657	_hypernym	00759501
02971469	_derivationally_related_form	06990000
04043733	_has_part	03181501
04760296	_derivationally_related_form	02392654
01079042	_derivationally_related_form	02452885
05018542	_hypernym	05018103
02068408	_member_meronym	02068541
05074057	_hypernym	05064037
02951358	_derivationally_related_form	09891470
01208597	_derivationally_related_form	02590072
00363260	_hypernym	00351485
01958868	_synset_domain_topic_of	00450335
08772667	_instance_hypernym	08524735
02067240	_hypernym	02066707
12876032	_member_meronym	12883395
13659419	_hypernym	13649268
01710348	_member_meronym	01711297
02262601	_derivationally_related_form	13384164
09809925	_derivationally_related_form	01706129
09537660	_derivationally_related_form	00595410
13441812	_hypernym	13532886
03120778	_synset_domain_topic_of	08441203
15298011	_hypernym	15297672
10551265	_instance_hypernym	09587565
02235911	_member_meronym	02236044
03265874	_derivationally_related_form	01635432
05216365	_has_part	05296639
