08797840	_has_part	08798195
02156225	_verb_group	02129289
02644967	_member_meronym	02645143
02593107	_verb_group	02540670
13289845	_synset_domain_topic_of	08163273
09246883	_hypernym	09240621
11659248	_hypernym	13108841
01013367	_derivationally_related_form	14434866
10191388	_derivationally_related_form	05967191
04247011	_hypernym	04151581
07695965	_hypernym	07712382
09804230	_hypernym	00007846
08735008	_instance_hypernym	08524735
04194289	_has_part	04585745
00740342	_hypernym	00739270
02189535	_hypernym	01762525
02647903	_hypernym	01432517
01312096	_has_part	01271107
04278605	_hypernym	03350602
09809925	_derivationally_related_form	01708113
08070465	_hypernym	08419984
11335878	_instance_hypernym	10368009
06746005	_derivationally_related_form	00815686
01316619	_derivationally_related_form	10122300
02641825	_member_meronym	02552737
04922787	_hypernym	04922338
01095899	_derivationally_related_form	09767197
08919949	_instance_hypernym	08177958
06880249	_hypernym	06879180
09513902	_hypernym	09505418
06742173	_hypernym	06738281
11633459	_member_meronym	11633633
05269901	_has_part	05285623
13608598	_hypernym	13583724
11350705	_instance_hypernym	09756637
08978161	_instance_hypernym	08544813
01370913	_member_meronym	01371092
03514974	_hypernym	14994004
01331689	_hypernym	01329239
14049552	_hypernym	14034177
01116968	_hypernym	01113068
02579447	_derivationally_related_form	04850996
02250133	_hypernym	01762525
02686952	_hypernym	02685951
02652590	_synset_domain_topic_of	06066555
00164816	_derivationally_related_form	14049552
12904148	_member_meronym	12904314
00947857	_hypernym	00945255
05296639	_has_part	05595083
02536456	_hypernym	02534734
00289175	_derivationally_related_form	01921204
12130408	_hypernym	11556857
00946105	_derivationally_related_form	03588414
04635482	_hypernym	04635104
12188985	_member_meronym	12189293
06295235	_member_of_domain_usage	04071393
01677509	_derivationally_related_form	03258730
01725240	_hypernym	01342529
00010054	_hypernym	01831531
14724025	_synset_domain_topic_of	06084469
11719468	_member_meronym	11723655
06350592	_hypernym	06350274
11778534	_member_meronym	11788926
08945821	_has_part	08946042
00226379	_synset_domain_topic_of	06084469
08193854	_hypernym	08337324
09031653	_has_part	09032191
02666691	_derivationally_related_form	03118539
08900535	_has_part	08904392
11902200	_hypernym	11900569
02029571	_member_meronym	02029706
07377682	_derivationally_related_form	01046587
02249995	_hypernym	01759182
10452260	_derivationally_related_form	13966925
01982395	_hypernym	01831531
09133010	_has_part	09133500
13031690	_hypernym	11590783
13421462	_derivationally_related_form	00724029
08859173	_member_of_domain_region	06335832
10379620	_hypernym	09613191
11938977	_hypernym	11579418
01111458	_synset_domain_topic_of	00471613
12358173	_member_meronym	12358293
12326842	_hypernym	11567411
03051540	_derivationally_related_form	00049197
02930766	_derivationally_related_form	01949007
02106662	_hypernym	02104523
02329883	_hypernym	02339413
00007328	_derivationally_related_form	00837293
14599168	_hypernym	14739360
11748501	_has_part	11748811
05416198	_hypernym	05404728
05769833	_hypernym	05767733
02724126	_hypernym	01467370
12743680	_hypernym	11567411
00179567	_derivationally_related_form	11684739
00974786	_derivationally_related_form	09977520
01471070	_member_meronym	01479643
00974786	_hypernym	00974367
09809925	_hypernym	10339966
00625393	_derivationally_related_form	04762355
08955626	_has_part	08956574
00003826	_derivationally_related_form	14359459
02447591	_hypernym	01864707
01026095	_derivationally_related_form	05763412
01872745	_derivationally_related_form	05613962
11790788	_hypernym	13121544
06677974	_hypernym	06677302
12533588	_hypernym	11585340
12193458	_member_meronym	12193665
06778925	_derivationally_related_form	00029836
13210827	_hypernym	13167078
00858377	_derivationally_related_form	00015498
02520509	_derivationally_related_form	13292787
02103925	_synset_domain_topic_of	06090869
04878646	_derivationally_related_form	09911849
00306314	_also_see	00510050
04220344	_synset_domain_topic_of	08199025
00011551	_derivationally_related_form	01225562
15037339	_synset_domain_topic_of	06051542
07755707	_hypernym	07755411
00223720	_derivationally_related_form	00471711
13565781	_derivationally_related_form	00095990
12501745	_member_meronym	12508077
13805734	_hypernym	06329506
08759420	_has_part	08759852
08995862	_instance_hypernym	08698379
00392950	_hypernym	00391599
01581070	_hypernym	01580467
02241184	_member_meronym	02244963
09031653	_member_of_domain_region	08344301
14365741	_derivationally_related_form	00093979
09797113	_hypernym	10756433
05508943	_hypernym	13872211
08893492	_instance_hypernym	09203827
02099029	_derivationally_related_form	01433809
01193714	_derivationally_related_form	04894204
11651259	_member_meronym	11659068
01938312	_hypernym	01921887
07343195	_derivationally_related_form	01081001
05534712	_hypernym	05534333
12213635	_member_meronym	12219875
08715390	_has_part	08715952
00881441	_derivationally_related_form	00785690
03024064	_derivationally_related_form	01730799
07411350	_hypernym	07351612
15022389	_hypernym	14736359
00566569	_verb_group	00566895
00062582	_derivationally_related_form	00253919
10829450	_instance_hypernym	10423589
00125629	_derivationally_related_form	01400044
14485249	_derivationally_related_form	00539936
01417041	_member_meronym	01417553
08570758	_has_part	08571275
12373361	_member_meronym	12373526
00493517	_hypernym	00493703
02526121	_hypernym	01428580
04005630	_hypernym	03111690
01409523	_synset_domain_topic_of	00471613
01798100	_derivationally_related_form	07496463
10207514	_derivationally_related_form	00086835
05584928	_has_part	05271814
02707429	_verb_group	02676789
02557461	_hypernym	01432517
02474777	_hypernym	02472293
01039330	_derivationally_related_form	10597505
10597505	_derivationally_related_form	01039330
01720491	_derivationally_related_form	09884666
00983333	_derivationally_related_form	07085786
11065345	_instance_hypernym	10444194
05673908	_hypernym	05679611
06593296	_hypernym	06589574
02498355	_member_meronym	02499178
02525866	_member_meronym	02526486
00539936	_hypernym	02339171
01485073	_hypernym	01432517
02248147	_member_meronym	02248744
02189670	_hypernym	02189363
03121897	_hypernym	04015204
02315309	_hypernym	08102555
12154773	_hypernym	13104059
02446014	_member_meronym	02446352
08921850	_has_part	08926543
01415162	_hypernym	01400044
08001685	_hypernym	00028651
11794267	_member_meronym	11795366
02673134	_derivationally_related_form	05659365
12743680	_member_meronym	12743823
14632648	_derivationally_related_form	00498530
14526182	_derivationally_related_form	02110552
01467504	_member_meronym	01467675
04668139	_hypernym	04667406
07532112	_hypernym	07531255
05580416	_hypernym	05543177
06880533	_hypernym	06879180
00601822	_derivationally_related_form	00180770
08722645	_instance_hypernym	09233715
04551205	_hypernym	02718259
10978098	_synset_domain_topic_of	08083599
00498530	_derivationally_related_form	14632648
05835162	_hypernym	05834758
01949218	_hypernym	01835496
03688943	_derivationally_related_form	02151966
01722828	_member_meronym	01723259
03420440	_derivationally_related_form	01679433
01635056	_derivationally_related_form	05634219
01499265	_hypernym	01494310
00086835	_derivationally_related_form	10207514
12745976	_member_meronym	12746106
13925550	_hypernym	13920835
01766952	_derivationally_related_form	10785333
01945845	_hypernym	01942177
00029836	_derivationally_related_form	06778925
13725726	_hypernym	13609507
02595702	_hypernym	02594552
01103836	_hypernym	00126264
00302861	_hypernym	00302394
03328650	_hypernym	03850746
08889191	_instance_hypernym	08633957
07313636	_hypernym	07301336
01347583	_hypernym	01342269
00501080	_has_part	00500280
09115315	_instance_hypernym	08524735
04894204	_derivationally_related_form	01193714
01723259	_member_meronym	01723425
01271107	_instance_hypernym	00956485
05008746	_derivationally_related_form	02621901
15030481	_hypernym	15022389
11805837	_member_meronym	11805956
04143712	_derivationally_related_form	01779165
05028159	_hypernym	05027529
07152948	_derivationally_related_form	02653651
07108123	_derivationally_related_form	02698944
04889337	_hypernym	04889162
12310153	_hypernym	11567411
05763412	_derivationally_related_form	00652346
01265989	_derivationally_related_form	04700642
01420765	_hypernym	01400044
13261916	_hypernym	13261779
05405324	_derivationally_related_form	00066977
04526112	_hypernym	04100620
03281935	_derivationally_related_form	00318816
11706325	_hypernym	13112664
05909384	_hypernym	05905348
02541431	_member_meronym	02541875
12836663	_member_meronym	12836862
01767199	_member_meronym	01788730
09305358	_hypernym	09257949
11977125	_hypernym	11579418
00857923	_derivationally_related_form	04634540
01425348	_verb_group	01424948
08605261	_instance_hypernym	08600992
00068901	_hypernym	00066397
01948446	_hypernym	01945845
05461179	_hypernym	05237227
01790739	_hypernym	01792097
12036368	_derivationally_related_form	00181434
12673178	_hypernym	11579418
07127252	_derivationally_related_form	01044533
04784142	_derivationally_related_form	00645493
02110552	_derivationally_related_form	14526182
00605086	_derivationally_related_form	00888796
00520881	_hypernym	00126264
08954611	_has_part	08955626
12957298	_member_meronym	12957467
09533048	_synset_domain_topic_of	15253139
01428011	_derivationally_related_form	00853649
09207288	_has_part	08955626
12898226	_member_meronym	12898342
12322887	_member_meronym	12339972
01218084	_verb_group	02556537
06102476	_derivationally_related_form	01680836
04222847	_hypernym	02817799
10295819	_derivationally_related_form	02488834
00774344	_derivationally_related_form	09873348
02463141	_hypernym	02461314
01399772	_member_meronym	01400575
09884666	_hypernym	10752480
02369633	_hypernym	02367363
14015361	_derivationally_related_form	01834485
04838727	_hypernym	04838510
04643662	_hypernym	04643221
02141973	_derivationally_related_form	06890846
01947543	_derivationally_related_form	02951358
02774630	_has_part	04333129
00189189	_derivationally_related_form	00381326
00691050	_hypernym	00671351
00900070	_hypernym	00899927
00211593	_derivationally_related_form	00486018
13806140	_hypernym	06329506
13082077	_hypernym	11594676
00355524	_hypernym	00075421
11942366	_hypernym	11579418
01301630	_has_part	01279615
02612393	_member_meronym	02613960
01648818	_member_meronym	01648993
09920901	_hypernym	09989502
07770180	_hypernym	07705931
11524662	_derivationally_related_form	00275088
13652066	_has_part	13651218
09533498	_instance_hypernym	09533048
11647131	_member_meronym	11647703
13902048	_hypernym	13864153
07828987	_hypernym	07810907
08427629	_member_meronym	03122295
00198793	_derivationally_related_form	02399331
01703023	_hypernym	01702514
04631700	_derivationally_related_form	00582145
06575932	_derivationally_related_form	00959827
10231515	_derivationally_related_form	08558155
07713895	_hypernym	07713395
02763609	_hypernym	02763740
01455986	_hypernym	01432517
03848348	_hypernym	03489162
00355524	_verb_group	00355365
00930368	_derivationally_related_form	05769833
01342124	_hypernym	01340439
12045695	_hypernym	11556857
09693809	_hypernym	09692624
09023321	_member_of_domain_region	08018189
08765069	_instance_hypernym	08633957
12310153	_member_meronym	12310349
07321517	_hypernym	07321247
01824244	_derivationally_related_form	05034225
00240754	_derivationally_related_form	10126177
11947079	_member_meronym	11947251
01208400	_derivationally_related_form	14915622
02749768	_hypernym	01207951
11695485	_hypernym	11571907
08761244	_has_part	08761868
04103918	_synset_domain_topic_of	04468005
08506932	_instance_hypernym	08506641
10502950	_hypernym	09853645
02156225	_hypernym	02154508
08910668	_has_part	08912703
12658846	_hypernym	12658118
01188485	_derivationally_related_form	07485475
12213635	_member_meronym	12217211
06048552	_derivationally_related_form	10384610
02495817	_hypernym	02495038
08955626	_has_part	08956461
08424951	_derivationally_related_form	02298160
01781274	_member_meronym	01781410
15218663	_hypernym	15216966
04784142	_hypernym	04723816
06449735	_has_part	06440937
14038482	_derivationally_related_form	02622859
02435689	_member_meronym	02436514
00970732	_derivationally_related_form	06674542
10511069	_derivationally_related_form	00090253
13726074	_hypernym	13609507
10172080	_derivationally_related_form	02621901
05634219	_derivationally_related_form	01635056
01946118	_member_meronym	01946277
08820121	_member_of_domain_region	10525878
02817799	_hypernym	04598582
14892289	_hypernym	14859838
01732270	_derivationally_related_form	15121625
02802544	_has_part	08590909
02711835	_hypernym	02711114
00389238	_hypernym	00146138
02475821	_member_meronym	02476219
03108623	_derivationally_related_form	06917083
11852255	_member_meronym	11852531
13123431	_derivationally_related_form	01570935
11020721	_instance_hypernym	10099093
02789770	_synset_domain_topic_of	08441203
12465796	_hypernym	11556187
12838027	_member_meronym	12860254
03365592	_hypernym	03536348
02436514	_hypernym	01864707
02234988	_derivationally_related_form	13286099
11911591	_member_meronym	11918631
02556623	_member_meronym	02557461
09705124	_hypernym	09634494
01937719	_member_meronym	01938155
07687789	_hypernym	07684600
01872094	_member_meronym	01872635
02642430	_member_meronym	02642935
01574801	_hypernym	01574045
08289089	_hypernym	08369406
11925140	_hypernym	11579418
08725454	_instance_hypernym	08524735
01057034	_hypernym	00778275
02006827	_member_meronym	02007161
02215966	_derivationally_related_form	08070850
03808977	_hypernym	02714883
07364434	_derivationally_related_form	01577093
02400760	_derivationally_related_form	08161068
02253766	_derivationally_related_form	09999532
09819291	_hypernym	09818343
04011409	_hypernym	02832168
02362798	_derivationally_related_form	04119892
13811900	_derivationally_related_form	01822724
11866078	_hypernym	11575425
00154778	_derivationally_related_form	00365709
10483138	_hypernym	09610660
02587761	_hypernym	01432517
01330822	_derivationally_related_form	03428805
00252430	_hypernym	00251013
07086323	_hypernym	05938976
05285623	_hypernym	05286536
00922594	_also_see	01344963
11460281	_synset_domain_topic_of	02958343
03762434	_hypernym	04061969
02535896	_hypernym	00126264
00812149	_hypernym	00811375
01745377	_derivationally_related_form	06389753
01374465	_hypernym	01374020
00365709	_derivationally_related_form	00154778
01185304	_hypernym	01166351
12473011	_hypernym	11561228
11743109	_member_meronym	11743294
02478059	_derivationally_related_form	10365984
14915622	_hypernym	14915184
06328643	_hypernym	06309383
10589243	_hypernym	10787470
00095990	_derivationally_related_form	13565781
02469588	_member_meronym	02501101
07398097	_hypernym	07371293
12370174	_hypernym	12651821
01261018	_derivationally_related_form	04229959
01876326	_hypernym	01874434
02957586	_derivationally_related_form	01581070
02302817	_derivationally_related_form	01116968
14359459	_derivationally_related_form	00003826
05434927	_has_part	05436080
06309383	_synset_domain_topic_of	06174404
00370412	_derivationally_related_form	05015463
12954353	_hypernym	11545714
00225150	_derivationally_related_form	02484570
00774107	_synset_domain_topic_of	08441203
07344233	_derivationally_related_form	01972976
10711483	_derivationally_related_form	00490968
12231192	_hypernym	13112664
00866606	_derivationally_related_form	02116777
11771383	_member_meronym	11771539
12099220	_member_meronym	12099342
06295235	_member_of_domain_usage	03257877
14447908	_derivationally_related_form	01170243
12813870	_hypernym	11579418
12443144	_hypernym	11561228
07849336	_hypernym	07843775
03560161	_hypernym	03265874
04717139	_hypernym	04716864
13313899	_hypernym	13308999
02426799	_hypernym	00126264
06344461	_derivationally_related_form	00976224
04839154	_hypernym	04850117
11911591	_member_meronym	11972141
01366718	_also_see	01148283
14907122	_hypernym	14951377
01095899	_hypernym	01095218
01990007	_hypernym	01989869
09552681	_synset_domain_topic_of	15253139
02818832	_derivationally_related_form	01500082
05530092	_hypernym	05288091
01719921	_derivationally_related_form	09840050
02512053	_has_part	02465929
06845599	_member_of_domain_usage	03806381
03838899	_hypernym	03228016
00863579	_derivationally_related_form	07083441
12637729	_member_meronym	12647560
00555447	_hypernym	00126264
02116568	_verb_group	02116777
09774167	_derivationally_related_form	00872886
03476684	_hypernym	03043958
12694707	_member_meronym	12698905
03262519	_hypernym	02997607
01985247	_derivationally_related_form	00617095
02998696	_hypernym	03069213
11455901	_synset_domain_topic_of	06070929
01822773	_member_meronym	01823279
08011266	_synset_domain_topic_of	00759694
00870312	_derivationally_related_form	00380424
01987727	_hypernym	01987545
08595720	_hypernym	08593262
06084469	_hypernym	06000400
12423565	_member_meronym	12464278
01322223	_hypernym	01256600
11864602	_member_meronym	11864906
11894770	_hypernym	11894327
13061704	_hypernym	13060190
09355850	_derivationally_related_form	01835103
00104249	_hypernym	00103834
08962610	_has_part	08962951
12111882	_member_meronym	12112008
09863238	_hypernym	10582154
09585434	_synset_domain_topic_of	09689152
13615036	_hypernym	13600822
01739263	_hypernym	01621555
01980993	_member_meronym	01981137
10383689	_derivationally_related_form	06158185
04322026	_derivationally_related_form	02329883
02134350	_hypernym	02133435
13521616	_derivationally_related_form	00504901
10551265	_synset_domain_topic_of	06371413
00591622	_hypernym	00586262
12667582	_hypernym	12667406
04956110	_derivationally_related_form	01021794
01911511	_member_meronym	01911839
02284951	_derivationally_related_form	13282161
01347431	_member_meronym	01347583
05656537	_derivationally_related_form	02129709
00351638	_hypernym	00351485
02356567	_derivationally_related_form	06688522
01351601	_hypernym	01351170
08920924	_has_part	08923755
11684739	_derivationally_related_form	00179567
01642671	_member_meronym	01643092
02591736	_hypernym	02538765
13431722	_derivationally_related_form	02621901
08764107	_has_part	08765460
01076793	_derivationally_related_form	04657876
01408383	_hypernym	01387617
01984547	_member_meronym	01984695
01313093	_member_meronym	01918010
01972976	_hypernym	01989053
01100567	_derivationally_related_form	07475107
01360937	_member_meronym	01361261
08435388	_has_part	08377806
01821727	_hypernym	01507175
05853636	_hypernym	05850823
07238694	_has_part	06394701
10851599	_instance_hypernym	10650162
01635432	_derivationally_related_form	05936704
11911591	_member_meronym	11952153
02557638	_hypernym	02557199
02400139	_member_meronym	02422249
13189844	_hypernym	11545714
02490219	_hypernym	02489589
03353281	_synset_domain_topic_of	03405725
08898187	_instance_hypernym	08524735
01963017	_member_meronym	01963136
14739360	_hypernym	14607521
01585523	_verb_group	00086320
02362798	_hypernym	02339413
01411630	_derivationally_related_form	04372171
01629589	_verb_group	02525447
09590495	_synset_domain_topic_of	07978423
02231930	_member_meronym	02232086
00291965	_derivationally_related_form	01921204
05514081	_hypernym	05513302
02584325	_hypernym	01432517
00188137	_verb_group	00188000
12647376	_hypernym	12641931
02573563	_member_meronym	02573704
12194776	_member_meronym	12201166
02793495	_hypernym	03322570
02149136	_member_meronym	02149297
15037339	_hypernym	00020090
04634540	_hypernym	04632157
06755776	_synset_domain_topic_of	06000644
02485631	_hypernym	02485451
08925287	_instance_hypernym	08633957
01787693	_member_meronym	01787835
04762355	_derivationally_related_form	00625393
03107152	_hypernym	03305135
04170515	_hypernym	04304375
09044862	_member_of_domain_region	13751829
07229530	_hypernym	07160883
06295235	_member_of_domain_usage	04446162
10760763	_derivationally_related_form	01015104
08644722	_has_part	08616050
08506641	_has_part	08648658
01920735	_member_meronym	01920939
11841529	_member_meronym	11852255
02033295	_derivationally_related_form	07411350
00329495	_hypernym	00328802
01896031	_has_part	02468617
10305635	_hypernym	10305802
07229747	_hypernym	07229530
07085786	_derivationally_related_form	00983333
01524885	_member_meronym	01566386
07049713	_hypernym	07048000
00646413	_also_see	02271544
12514324	_member_meronym	12514592
00030010	_hypernym	00031820
09193772	_instance_hypernym	09221070
01687441	_member_meronym	01687665
00528608	_hypernym	00528339
08303504	_derivationally_related_form	00369194
05853636	_derivationally_related_form	02170427
02208118	_synset_domain_topic_of	01090446
06115701	_hypernym	06115476
05982915	_derivationally_related_form	00724492
12365670	_member_meronym	12366313
00396325	_synset_domain_topic_of	00017222
05028700	_hypernym	05026843
00865958	_derivationally_related_form	07233996
00267855	_derivationally_related_form	00353469
04863358	_hypernym	04863074
12339972	_hypernym	11562747
01649999	_verb_group	01771390
00313987	_verb_group	00311338
00424691	_derivationally_related_form	06682494
11653323	_hypernym	11554175
09195615	_instance_hypernym	09334396
00146856	_hypernym	00146572
05689109	_hypernym	05686955
06169050	_has_part	06180720
04083468	_derivationally_related_form	00260648
00888796	_derivationally_related_form	00605086
03376279	_derivationally_related_form	01277974
01313093	_member_meronym	01908287
05677504	_hypernym	05675905
05982915	_hypernym	05982152
13620154	_hypernym	13615036
06934389	_hypernym	06934132
01081152	_derivationally_related_form	10379620
00132756	_derivationally_related_form	01409523
02139883	_derivationally_related_form	06888345
06389753	_hypernym	06389553
01938312	_member_meronym	01938454
01338113	_derivationally_related_form	14627820
00289388	_derivationally_related_form	01901133
01468097	_derivationally_related_form	14473655
01707925	_synset_domain_topic_of	05718556
13659162	_has_part	13658998
03863262	_hypernym	03121897
03368141	_hypernym	03169390
08780018	_instance_hypernym	08633957
02647503	_member_meronym	02647903
02558172	_hypernym	02452885
12136944	_member_meronym	12137120
11418460	_hypernym	00034213
08766988	_has_part	08774073
09896170	_derivationally_related_form	06780069
11911591	_member_meronym	11942366
13248928	_derivationally_related_form	02209261
01018928	_derivationally_related_form	06770875
01981137	_member_meronym	01981276
14832193	_has_part	14964129
09051235	_has_part	09137869
13722757	_hypernym	13716878
00725274	_hypernym	01767949
03912218	_hypernym	03343354
07647496	_hypernym	07646927
03368141	_hypernym	07938773
01467504	_hypernym	01466828
05505131	_hypernym	05462315
01892608	_hypernym	01835496
04421872	_hypernym	03733925
07157273	_member_of_domain_usage	00846021
10633450	_derivationally_related_form	02151700
02765692	_hypernym	02765464
02083087	_derivationally_related_form	14863521
02185973	_member_meronym	02187759
10826352	_instance_hypernym	09920283
05027837	_hypernym	05027529
01958868	_hypernym	01958615
02619861	_hypernym	02554730
02209261	_derivationally_related_form	13248928
12744850	_has_part	07763290
06028904	_synset_domain_topic_of	06018465
02149297	_member_meronym	02149420
11870607	_hypernym	11575425
02369633	_derivationally_related_form	05059830
00810729	_derivationally_related_form	00740712
04229959	_derivationally_related_form	01261018
11719468	_member_meronym	11727976
09769929	_hypernym	10215623
11313507	_instance_hypernym	10084635
15138241	_hypernym	15137890
02503803	_derivationally_related_form	00206302
09454412	_derivationally_related_form	01462928
01195804	_derivationally_related_form	00742645
06890846	_hypernym	06887726
00061933	_derivationally_related_form	00674158
07047011	_hypernym	07037465
00499924	_has_part	00500280
02616627	_derivationally_related_form	14302261
11627028	_member_meronym	11627168
12464649	_hypernym	12464476
08011266	_instance_hypernym	08392137
12723985	_member_meronym	12731202
00858377	_derivationally_related_form	00015303
00504901	_derivationally_related_form	15015501
04074329	_derivationally_related_form	01619725
11605708	_member_meronym	11607071
01382273	_member_meronym	01382839
00328327	_derivationally_related_form	02494356
10122300	_hypernym	00007846
06295235	_member_of_domain_usage	03357081
04071393	_synset_domain_topic_of	08199025
06203758	_hypernym	06201908
02235761	_member_meronym	02235911
01926090	_hypernym	01921559
00307314	_hypernym	00306900
12488454	_has_part	11689197
12611243	_member_meronym	12611479
